start_time:2016-12-08 20:14:24,device_id:00000001,cmd_cnt:32
_time,G_STA,G_LON,G_LAT,G_ALT,G_pdop,G_hdop,G_vdop,G_SPD,G_DIR,G_DATE,G_TIME,SL_V,SL_GPS,SL_BD,G_MODE,_0103,_0104,_0105,_0106,_0107,_010c,_010d,_010e,_010f,_0110,_0111,_0115,_011f,_0121,_0124,_012e,_0130,_0131,_0133,_0134,_013c,_013e,_0142,_0143,_0144,_0145,_0147,_0149,_014a,_014c,_014d,_014e
2016-12-08 20:14:46,2,113.33904-E,23.15780-N,49.2m,1.1,0.7,0.8,0.000,0.000,2016-12-08,12:14:26,19,13,11,3,41030200,410479,410575,41067e,41077c,410c0ae3,410d00,410e91,410f49,41100122,411133,411500ff,411f000c,41210000,41247cd5651b,412e00,4130ff,4131418f,41335d,err,413c04d2,413e03cf,414234cb,4143003c,err,414502,414786,414928,414a51,414c33,414d0000,414e7da5
2016-12-08 20:14:47,2,113.33904-E,23.15780-N,49.2m,1.1,0.7,0.8,0.000,0.000,2016-12-08,12:14:27,19,13,11,3,41030200,41047a,410575,err,41077c,410c0a50,410d00,410e9c,410f49,4110011d,err,411500ff,411f000e,41210000,41247d826633,err,4130ff,4131418f,41335d,41347de97ff1,err,413e03cf,414234cb,4143003a,41447ff2,414502,414786,414928,err,414c32,414d0000,414e7da5
2016-12-08 20:14:48,2,113.33904-E,23.15780-N,49.2m,1.1,0.7,0.8,0.000,0.000,2016-12-08,12:14:28,19,13,11,3,41030200,410479,410575,41067e,41077c,410c0a95,410d00,410e90,410f49,4110010f,411132,411500ff,411f000e,41210000,41247fb3693f,412e00,4130ff,4131418f,41335d,err,413c04ed,413e03cf,414234a4,41430036,41447ff2,414501,err,414928,414a51,414c32,err,414e7da5
2016-12-08 20:14:49,2,113.33904-E,23.15780-N,49.2m,1.1,0.7,0.8,0.000,0.000,2016-12-08,12:14:29,20,13,11,3,41030200,410474,410575,41067f,41077c,410c09f9,410d00,410e98,410f49,411000f8,411132,411500ff,411f000f,41210000,412480a06a25,412e00,4130ff,4131418f,41335d,413480978002,413c0507,413e03cf,414234b8,err,41447ff2,err,414785,414928,414a51,414c32,414d0000,414e7da5
2016-12-08 20:14:50,2,113.33904-E,23.15780-N,49.2m,1.1,0.8,0.9,0.000,0.000,2016-12-08,12:14:30,19,13,11,3,41030200,410475,410575,err,41077c,410c0963,410d00,err,410f49,4110012a,411133,411500ff,411f0011,41210000,err,412e00,4130ff,4131418f,41335d,err,413c0538,413e03cf,414231aa,4143003e,41447ff2,414501,414785,414928,414a51,414c32,414d0000,414e7da5
2016-12-08 20:14:51,2,113.33904-E,23.15780-N,49.2m,1.3,0.8,1.1,0.000,0.000,2016-12-08,12:14:31,19,13,11,3,41030200,41047e,410575,410680,41077c,410c09c0,410d00,410e99,410f49,4110010b,err,411500ff,411f0012,41210000,4124828a6caf,err,4130ff,4131418f,41335d,41348221800c,413c0538,413e03cf,414234cb,err,41447ff2,414501,414785,414928,err,414c32,414d0000,414e7da5
2016-12-08 20:14:52,2,113.33904-E,23.15780-N,49.2m,1.1,0.7,0.8,0.000,0.000,2016-12-08,12:14:32,20,13,11,3,41030200,410478,410576,410681,41077c,410c0a28,410d00,410e8b,410f49,41100101,411132,411500ff,411f0012,err,41247ee767eb,412e00,4130ff,4131418f,41335d,41347efb7ff8,413c0550,413e03cf,414234df,41430038,41447ff2,414501,err,414928,414a51,414c32,414d0000,414e7da5
2016-12-08 20:14:53,2,113.33904-E,23.15780-N,47.8m,1.0,0.6,0.8,0.000,0.000,2016-12-08,12:14:33,20,13,11,3,41030200,410474,err,410680,41077c,410c09e3,410d00,410e92,410f49,411000f2,411132,411500ff,411f0013,41210000,err,412e00,4130ff,4131418f,41335d,err,413c0568,413e03cf,414234a4,41430038,41447ff2,414501,414785,err,414a51,414c32,414d0000,414e7da5
2016-12-08 20:14:54,2,0.00000-.,23.15780-N,47.8m,1.1,0.7,0.8,0.000,0.000,2000-00-00,12:14:34,19,13,11,3,41030200,410473,410576,410681,41077c,err,410d00,410e95,410f49,411000f6,411132,411500ff,err,41210000,412482376c55,412e00,4130ff,4131418f,41335d,4134824f800d,err,413e03d0,err,4143003d,41447ff2,414502,414786,414928,414a51,414c32,err,414e7da5
2016-12-08 20:14:55,2,113.33904-E,23.15780-N,47.8m,1.0,0.6,0.8,0.000,0.000,2016-12-08,12:14:35,20,13,11,3,41030200,410478,410576,410683,41077c,err,410d00,410e88,410f49,41100103,411132,411500ff,411f0015,41210000,412482c36cd7,412e00,4130ff,4131418f,41335d,413482c1800f,413c0595,413e03d0,414234cb,err,41447ff2,414501,414785,err,414a51,414c32,414d0000,414e7da5
2016-12-08 20:14:56,2,113.33904-E,23.15780-N,45.8m,1.2,0.7,0.9,1.418,0.000,2016-12-08,12:14:36,20,13,11,3,41030200,410475,410576,410684,41077c,410c0a2b,410d00,410e8f,410f49,411000fb,411132,411500ff,411f0016,41210000,41247ff06949,412e00,4130ff,4131418f,41335d,41347fe57fff,413c05ab,err,41423469,err,41447ff2,414501,414785,414928,414a51,414c32,414d0000,414e7da5
2016-12-08 20:14:57,2,113.33904-E,23.15780-N,45.2m,1.5,1.0,1.1,1.900,0.000,2016-12-08,12:14:37,20,13,11,3,41030200,410475,410576,410684,41077c,410c09c7,410d00,410e93,410f49,411000fe,411132,411500ff,411f0017,41210000,4124807169df,err,4130ff,4131418f,41335d,4134805e8002,err,413e03d1,414234a4,4143003b,41447ff2,414501,414785,414928,err,414c32,414d0000,414e7da5
2016-12-08 20:14:58,2,113.33904-E,23.15780-N,44.5m,1.1,0.7,0.8,1.800,0.000,2016-12-08,12:14:38,19,13,11,3,41030200,410478,410576,410685,41077c,410c0a0b,410d00,410e91,410f49,41100103,411132,err,411f0018,41210000,412481236abb,412e00,4130ff,4131418f,41335d,err,413c05d6,413e03d1,414234a4,4143003a,41447ff2,414501,414785,414928,414a51,414c32,414d0000,414e7da5
2016-12-08 20:14:59,2,113.33904-E,23.15780-N,44.5m,1.1,0.7,0.8,0.000,0.000,2016-12-08,12:14:39,19,13,11,3,41030200,410476,410576,410685,41077c,410c0a34,410d00,410e8c,410f49,411000fd,411132,411500ff,411f0019,err,412480116985,412e00,4130ff,4131418f,41335d,413480118000,err,err,err,41430036,41447ff2,414501,414785,414928,414a51,414c32,414d0000,414e7da5
2016-12-08 20:15:00,2,113.33904-E,23.15780-N,44.5m,1.1,0.7,0.8,0.000,0.000,2016-12-08,12:14:40,20,13,11,3,41030200,410473,410576,err,41077c,410c09ff,410d00,410e8f,410f49,411000f3,411132,411500ff,411f001a,41210000,41247f9f68d1,err,4130ff,4131418f,41335d,41347f877ffd,413c0600,413e03d2,414234b8,41430037,err,414501,414785,414928,414a51,414c32,414d0000,414e7da5
2016-12-08 20:15:01,2,113.33904-E,23.15780-N,44.5m,1.2,0.7,0.9,0.000,0.000,2016-12-08,12:14:41,20,13,11,3,41030200,err,410576,410685,41077c,410c0a08,410d00,410e91,err,411000f8,411132,411500ff,411f001c,41210000,4124805569d5,err,4130ff,4131418f,41335d,err,413c0615,413e03d2,414234b8,41430037,41447ff2,414501,414785,414928,414a51,414c32,err,414e7da5
2016-12-08 20:15:03,2,113.33904-E,23.15781-N,41.4m,1.0,0.6,0.8,0.000,0.000,2016-12-08,12:14:42,20,13,11,3,41030200,410473,410576,410686,41077c,410c0a1e,410d00,410e8c,410f49,41100108,411132,411500ff,411f001c,41210000,4124809b6a61,412e00,4130ff,4131418f,41335d,413480a48002,err,413e03d3,414234a4,41430037,err,414501,414785,414928,414a51,err,414d0000,414e7da5
2016-12-08 20:15:03,2,113.33904-E,23.15781-N,41.4m,1.2,0.8,0.9,0.000,0.000,2016-12-08,12:14:43,20,13,11,3,41030200,410473,410576,410686,41077c,410c0a2b,410d00,410e8e,410f49,411000fb,411132,411500ff,411f001d,err,4124806969ad,412e00,4130ff,err,41335d,413480b18001,413c063e,413e03d3,414234cb,41430037,err,414501,414785,414928,err,414c32,414d0000,414e7da5
2016-12-08 20:15:05,2,113.33904-E,23.15781-N,41.4m,1.5,0.9,1.2,0.000,0.000,2016-12-08,12:14:44,20,13,11,3,41030200,410473,410576,err,41077c,410c0a0f,410d00,err,410f49,411000fa,411132,411500ff,411f001f,41210000,41247f8b6877,412e00,4130ff,4131418f,41335d,41347f857ffa,413c0651,413e03d4,414234b8,41430038,41447ff2,414501,414785,414928,414a51,414c32,414d0000,414e7da5
2016-12-08 20:15:05,19,113.33904-E,23.15781-N,0.0m,1.2,0.8,0.9,0.000,0.000,2016-12-08,12:14:45,08,13,11,3,41030200,410472,410577,410686,41077c,410c0a1e,err,410e8f,410f49,411000f5,411132,411500ff,411f001f,err,41247ef46787,412e00,4130ff,4131418f,err,41347ef87ff6,413c0665,413e03d4,414234cb,err,41447ff2,414501,414785,414928,err,414c32,414d0000,414e7da5
2016-12-08 20:15:06,2,113.33904-E,23.15781-N,41.4m,1.2,0.8,0.9,0.000,0.000,2016-12-08,12:14:46,19,13,11,3,41030200,410473,410577,410686,41077c,410c09f2,410d00,410e92,410f49,411000f8,411132,err,411f0020,41210000,41247efd67cd,err,4130ff,4131418f,41335d,41347f157ff8,413c0679,413e03d4,414234b8,41430038,41447ff2,414501,414785,414928,414a51,414c32,414d0000,414e7da5
2016-12-08 20:15:07,2,113.33904-E,23.15781-N,41.4m,1.2,0.8,0.9,0.000,0.000,2016-12-08,12:14:47,19,13,11,3,err,410474,410577,410685,41077c,410c0a02,410d00,410e90,410f49,411000fb,411132,411500ff,411f0021,41210000,41247ee76787,412e00,4130ff,4131418f,41335d,41347ee77ff6,413c068c,413e03d5,414234cb,41430038,41447ff2,414501,414785,414928,414a51,414c32,414d0000,414e7da5
2016-12-08 20:15:08,2,113.33904-E,23.15781-N,41.4m,1.2,0.7,0.9,0.000,0.000,2016-12-08,12:14:48,19,13,11,3,41030200,410474,410577,410684,41077c,410c0a0f,410d00,410e8f,410f49,411000fb,411132,411500ff,411f0022,41210000,41247e5866ab,412e00,4130ff,4131418f,41335d,41347e567ff2,err,413e03d5,414234cb,41430038,41447ff2,err,414785,414928,414a51,414c32,err,414e7da5
2016-12-08 20:15:09,2,113.33904-E,23.15781-N,41.4m,1.2,0.8,0.9,0.000,0.000,2016-12-08,12:14:49,19,13,11,3,41030200,err,410577,410684,41077c,err,410d00,410e90,410f49,4110013d,411132,411500ff,411f0023,err,41247e6166bf,412e00,4130ff,4131418f,41335d,41347e5b7ff2,413c06b2,413e03d6,414234cb,41430034,41447ff2,414501,414785,414928,414a51,414c32,414d0000,414e7da5
2016-12-08 20:15:10,2,113.33904-E,23.15781-N,41.4m,1.2,0.8,0.9,0.000,0.000,2016-12-08,12:14:50,19,13,11,3,41030200,410472,410577,410682,41077c,410c09e6,410d00,410e93,410f49,411000fa,411132,411500ff,411f0024,41210000,41247d6e657f,412e00,err,4131418f,41335d,41347d6e7fec,413c06b2,413e03d6,414231f8,4143003d,err,414502,err,414928,414a51,414c32,414d0000,err
2016-12-08 20:15:11,2,113.33904-E,23.15781-N,41.4m,1.2,0.8,0.9,0.000,0.000,2016-12-08,12:14:51,19,13,11,3,41030200,410479,410578,410681,41077c,410c09a7,err,410e97,410f49,4110010b,411132,411500ff,411f0025,41210000,41247f55683b,412e00,4130ff,4131418f,41335d,41347f647ffb,413c06c4,413e03d7,414234a4,4143003f,41447ff2,414502,err,414928,414a51,414c32,414d0000,414e7da5
2016-12-08 20:15:12,2,113.33904-E,23.15781-N,41.4m,1.2,0.8,0.9,0.000,0.000,2016-12-08,12:14:52,19,13,11,3,41030200,41047b,410577,410682,41077c,410c09a1,err,410e95,410f49,41100116,411132,err,411f0026,41210000,4124824d6bfb,412e00,err,4131418f,41335d,41348228800a,413c06ea,err,414234cb,4143003a,41447ff2,414502,414785,414928,414a51,err,414d0000,414e7da5
2016-12-08 20:15:13,2,113.33904-E,23.15781-N,41.4m,1.2,0.7,0.9,0.000,0.000,2016-12-08,12:14:53,19,13,11,3,41030200,410477,410578,410684,41077c,410c0a79,410d00,410e85,410f49,41100100,411132,411500ff,411f0027,41210000,412480a069cb,412e00,4130ff,4131418f,41335d,413480928000,413c06ea,413e03d9,414234cb,41430036,41447ff2,414501,414785,414928,414a51,414c32,414d0000,414e7da5
2016-12-08 20:15:14,2,113.33904-E,23.15781-N,41.4m,1.1,0.7,0.8,0.000,0.000,2016-12-08,12:14:54,19,13,11,3,41030200,410479,410578,410683,41077c,410c0966,410d00,err,410f49,41100113,411132,411500ff,411f0028,41210000,err,412e00,4130ff,4131418f,41335d,err,413c06fd,413e03d9,4142331d,41430049,err,414502,414786,414928,414a51,414c33,414d0000,414e7da5
2016-12-08 20:15:15,2,113.33933-0,23.15781-N,41.4m,1.2,0.7,0.9,0.000,0.000,2000-00-00,12:14:55,20,13,11,3,41030200,410480,410578,410683,41077c,410c0a6f,err,410e86,410f49,41100125,411133,411500ff,411f0029,err,412481e26b8d,412e00,4130ff,4131418f,err,413481818005,413c0710,413e03da,414234a4,err,41447ff2,414501,414785,414928,err,414c32,414d0000,414e7da5
2016-12-08 20:15:16,2,113.33904-E,23.15781-N,41.4m,1.0,0.6,0.8,0.000,0.000,2016-12-08,12:14:56,20,13,11,3,41030200,410479,410578,410682,41077c,410c0a82,410d00,410e8c,410f49,4110010e,411132,411500ff,411f002a,41210000,41247ca463e5,412e00,4130ff,4131418f,41335d,41347c537fe3,413c0724,413e03db,414234b8,41430039,41447ff2,414502,414785,414928,414a51,414c32,414d0000,414e7da5
2016-12-08 20:15:17,2,113.33904-E,23.15781-N,41.4m,1.2,0.7,0.9,0.000,0.000,2016-12-08,12:14:57,20,13,11,3,41030200,410478,410578,410680,41077c,410c099e,410d00,410e9a,410f49,4110010f,411132,411500ff,411f002b,41210000,err,412e00,4130ff,4131418f,41335d,err,413c0738,413e03dc,41423170,41430042,err,414502,414786,414928,414a51,err,414d0000,414e7da5
2016-12-08 20:15:18,2,113.33904-E,23.15781-N,41.4m,1.0,0.6,0.8,0.000,0.000,2016-12-08,12:14:58,20,13,11,3,41030200,41047f,410578,410681,41077c,410c0947,410d00,410e9c,410f49,4110013d,411133,411500ff,411f002c,err,412481816b1f,412e00,4130ff,4131418f,41335d,4134818c8008,413c074c,413e03dd,41423233,41430047,41447ff2,414502,414786,414928,err,414c33,414d0000,414e7da5
2016-12-08 20:15:19,2,113.33904-E,23.15781-N,41.4m,1.2,0.7,0.9,0.000,0.000,2016-12-08,12:14:59,20,13,11,3,41030200,410482,410578,410684,41077c,410c0ae6,410d00,410e86,err,4110012c,411133,411500ff,411f002d,41210000,4124827b6bb5,412e00,4130ff,4131418f,41335d,413482198009,413c0760,413e03dd,414234b8,4143003c,41447ff2,414502,414786,414928,414a51,414c33,414d0000,414e7da5
2016-12-08 20:15:20,2,113.33904-E,23.15781-N,41.4m,1.2,0.7,0.9,0.000,0.000,2016-12-08,12:15:00,20,13,11,3,41030200,41047b,410578,410682,41077c,410c0ac1,410d00,410e88,410f49,4110011f,411133,411500ff,411f002e,41210000,err,412e00,4130ff,4131418f,41335d,err,413c0775,413e03df,414234a4,4143003a,41447ff2,414502,414786,err,414a51,414c32,414d0000,414e7da5
2016-12-08 20:15:21,2,113.33904-E,23.15782-N,32.4m,1.0,0.6,0.8,1.600,0.000,2016-12-08,12:15:01,20,13,11,3,41030200,410478,410578,410680,41077c,410c0a95,410d00,410e90,410f49,41100122,411133,411500ff,411f002f,41210000,41247e5266f1,err,4130ff,4131418f,41335d,41347f557ffa,413c078a,413e03e0,414234cb,4143003d,41447ff2,414502,414786,414928,414a51,414c33,err,414e7da5
2016-12-08 20:15:22,2,113.33904-E,23.15781-N,32.3m,1.0,0.6,0.8,2.200,0.000,2016-12-08,12:15:02,20,13,11,3,41030200,410478,410578,410681,41077c,410c0aab,410d00,410e8f,410f49,err,411132,411500ff,411f0030,41210000,err,412e00,4130ff,4131418f,41335d,4134817b8007,413c079f,413e03e1,err,41430039,41447ff2,414502,414786,err,414a51,414c32,414d0000,414e7da5
2016-12-08 20:15:23,2,113.33903-E,23.15781-N,32.2m,1.0,0.6,0.8,2.600,0.000,2016-12-08,12:15:03,20,13,11,3,41030200,410476,err,410682,41077c,410c0a7c,410d00,410e93,410f49,41100113,411132,411500ff,411f0031,41210000,412480ad69fd,412e00,4130ff,4131418f,41335d,413480ad8001,err,413e03e2,414234b8,41430039,41447ff2,414502,414786,err,err,414c32,414d0000,414e7da5
2016-12-08 20:15:24,2,113.33903-E,23.15781-N,32.4m,1.2,0.7,0.9,2.400,0.000,2016-12-08,12:15:04,20,13,11,3,41030200,err,410578,410683,41077c,err,410d00,410e91,410f49,4110010c,411132,411500ff,411f0032,41210000,412481186a6b,412e00,4130ff,4131418f,41335d,413481188004,413c07c7,413e03e3,414234b8,41430038,41447ff2,414501,414785,414928,414a51,414c32,414d0000,414e7da5
2016-12-08 20:15:25,2,113.33902-E,23.15780-N,32.7m,1.2,0.7,0.9,2.100,0.000,2016-12-08,12:15:05,20,13,11,3,41030200,410474,410578,410684,41077c,410c0aa8,410d00,410e91,410f49,4110010e,411132,411500ff,411f0033,41210000,4124804e698f,412e00,4130ff,4131418f,41335d,err,413c07da,413e03e4,414234b8,41430038,41447ff2,414502,414785,414928,414a51,414c32,414d0000,414e7da5
2016-12-08 20:15:26,2,113.33902-E,23.15780-N,33.1m,1.0,0.6,0.8,2.500,0.000,2016-12-08,12:15:06,20,13,11,3,41030200,410473,410579,410684,41077c,410c0a9b,410d00,410e92,410f49,411000fe,411132,411500ff,411f0034,41210000,412480486971,412e00,4130ff,4131418f,41335d,413480488000,413c07da,err,414234b8,41430035,41447ff2,414501,err,414928,414a51,414c32,414d0000,414e7da5
2016-12-08 20:15:27,2,113.33902-E,23.15780-N,32.1m,1.0,0.6,0.8,0.000,0.000,2016-12-08,12:15:07,20,13,11,3,41030200,err,410579,410684,41077c,410c0a7f,err,410e93,410f49,411000fd,411132,411500ff,411f0035,41210000,41247f986877,412e00,4130ff,4131418f,41335d,41347f907ffb,413c0800,413e03e7,414234b8,41430037,err,414501,414785,414928,err,414c32,414d0000,414e7da5
2016-12-08 20:15:28,2,113.33902-E,23.15780-N,31.1m,1.2,0.7,1.0,0.000,0.000,2016-12-08,12:15:08,19,13,11,3,41030200,410471,410579,410683,41077c,410c0a31,410d00,410e97,410f49,411000fd,411132,411500ff,411f0036,41210000,41247f4a6809,412e00,4130ff,err,41335d,41347ee57ff6,413c0812,413e03e8,err,41430037,41447ff2,414501,414785,414928,414a51,414c32,414d0000,414e7da5
2016-12-08 20:15:29,2,113.33902-E,23.15780-N,30.1m,1.2,0.7,1.0,0.000,0.000,2016-12-08,12:15:09,19,13,11,3,41030200,410472,err,410683,41077c,410c09c0,err,410e96,410f49,411000d9,411132,411500ff,411f0037,41210000,err,412e00,4130ff,4131418f,41335d,err,413c0823,413e03e9,4142337f,41430047,err,414503,414787,414928,414a51,414c34,414d0000,414e7da5
2016-12-08 20:15:30,2,113.33902-E,23.15780-N,29.2m,1.2,0.7,0.9,0.000,0.000,2016-12-08,12:15:10,20,13,11,3,41030200,41047f,410579,410683,41077c,410c0a02,err,410e97,410f49,41100173,411133,411500ff,411f0038,41210000,4124838b6d63,412e00,4130ff,4131418f,41335d,413483a78013,413c0823,413e03e9,41423170,4143004f,41447ff2,414503,414787,414928,414a51,414c34,414d0000,414e7da5
2016-12-08 20:15:32,2,113.33902-E,23.15780-N,28.5m,1.2,0.7,0.9,0.000,0.000,2016-12-08,12:15:11,20,14,11,3,41030200,410480,err,410684,41077c,410c0b22,410d00,410e80,410f49,4110012c,411133,411500ff,err,41210000,41247ada6147,412e00,4130ff,err,41335d,4134796e7fca,413c084a,413e03ec,err,41430035,41447ff2,414502,414786,41492c,414a55,414c32,414d0000,414e7da5
2016-12-08 20:15:32,2,113.33902-E,23.15780-N,27.6m,1.2,0.7,1.0,0.000,0.000,2016-12-08,12:15:12,19,14,11,3,41030200,410478,410579,41067f,41077c,410c0b0c,410d00,410e8f,410f49,4110011a,411132,411500ff,411f003a,41210000,err,412e00,4130ff,4131418f,41335d,413478a37fc7,413c084a,err,414234cb,41430039,41447ff2,414502,err,414930,414a5a,414c33,414d0000,414e7da6
2016-12-08 20:15:33,2,113.33902-E,23.15780-N,27.0m,1.2,0.7,1.0,0.000,0.000,2016-12-08,12:15:13,19,14,11,3,41030200,41047f,410579,41067d,41077d,410c0b4a,410d00,410e90,410f49,411001cc,411135,411500ff,411f003b,41210000,412480996a61,412e00,4130ff,4131418f,41335d,err,413c085d,413e03ed,414234f2,4143005d,41447ff2,414505,41478a,414932,414a5c,414c36,414d0000,414e7da6
2016-12-08 20:15:35,2,113.33902-E,23.15780-N,26.5m,1.2,0.7,0.9,0.000,0.000,2016-12-08,12:15:14,19,14,11,3,41030200,410470,410579,410681,41077c,410c0e9c,410d00,410e9e,410f49,411001db,411136,411500ff,411f003c,err,412477bc5b11,412e00,4130ff,4131418f,err,413477c17fbb,413c0877,413e03ef,414234df,err,41447ff2,414503,414787,414928,414a51,414c33,414d0000,414e7da6
2016-12-08 20:15:35,2,113.33902-E,23.15780-N,26.2m,1.0,0.6,0.8,0.000,0.000,2000-00-00,12:15:15,20,14,11,3,41030200,410475,410579,41067a,41077c,410c0c15,410d00,410ea5,err,41100125,411133,411500ff,411f003d,err,41247b156219,412e00,4130ff,4131418f,41335d,41347b387fdd,413c0890,413e03f1,414234a4,41430036,41447ff2,414502,414786,414928,err,414c32,414d0000,414e7da6
