start_time:2016-12-07 14:17:46,device_id:00000001,cmd_cnt:32
_time,G_STA,G_LON,G_LAT,G_ALT,G_pdop,G_hdop,G_vdop,G_SPD,G_DIR,G_DATE,G_TIME,SL_V,SL_GPS,SL_BD,G_MODE,_0103,_0104,_0105,_0106,_0107,_010c,_010d,_010e,_010f,_0110,_0111,_0115,_011f,_0121,_0124,_012e,_0130,_0131,_0133,_0134,_013c,_013e,_0142,_0143,_0144,_0145,_0147,_0149,_014a,_014c,_014d,_014e
2016-12-07 14:18:07,1,113.34240-E,23.17255-N,5.1m,99.9,99.9,99.9,0.000,0.000,2016-12-07,06:18:00,04,14,11,1,41030200,410474,410559,410685,41077a,410c0d99,410d06,410e94,410f4c,41100156,411134,411500ff,411f0016,41210000,41247f9868c7,412e00,4130ff,err,41335d,41347f6a7ffc,413c05e0,413e0344,err,4143003a,41447ff2,414503,414787,41492b,414a55,414c34,err,414e7d6f
2016-12-07 14:18:07,1,113.34240-E,23.17253-N,5.1m,99.9,99.9,99.9,0.000,0.000,2016-12-07,06:18:01,04,14,11,1,41030200,err,410559,410684,41077a,410c0dc1,err,410e93,410f4c,41100156,411134,411500ff,411f0017,41210000,err,412e00,4130ff,41314184,41335d,4134807c8002,413c0601,413e0345,4142358e,41430037,41447ff2,414503,414787,41492e,414a57,414c34,414d0000,414e7d6f
2016-12-07 14:18:08,1,113.34245-E,23.17254-N,7.2m,99.9,99.9,99.9,0.000,0.000,2016-12-07,06:18:02,05,14,11,1,41030200,410471,err,410686,41077a,410c0dfd,410d08,410e91,410f4c,41100154,err,err,411f0018,err,412481426a9d,412e00,4130ff,err,41335d,413480c98004,413c0622,err,414235a2,41430037,41447ff2,414503,err,414930,414a59,414c34,414d0000,414e7d6f
2016-12-07 14:18:10,1,113.34248-E,23.17254-N,7.6m,99.9,99.9,99.9,0.000,0.000,2016-12-07,06:18:03,05,14,11,1,err,41046f,410559,err,41077a,410c0e67,410d07,410e92,410f4b,41100167,411134,411500ff,411f001a,41210000,err,412e00,4130ff,41314184,41335d,41347ffd8000,413c0642,413e0347,414235a2,4143003c,41447ff2,err,414789,414932,414a5b,414c35,414d0000,414e7d6f
2016-12-07 14:18:11,1,113.34250-E,23.17254-N,7.4m,99.9,99.9,99.9,5.500,0.000,2016-12-07,06:18:04,05,14,11,1,41030200,410476,41055a,410686,41077a,410c0eed,410d07,410e8a,410f4b,411001e1,411135,411500ff,411f001a,41210000,412480d86abb,412e00,4130ff,41314184,41335d,413480f38006,err,413e0348,414235b6,41430046,41447ff2,414505,41478a,err,414a5c,414c36,414d0000,414e7d6f
2016-12-07 14:18:11,1,113.34254-E,23.17254-N,8.7m,99.9,99.9,99.9,11.200,0.000,2016-12-07,06:18:05,06,14,11,1,41030200,41047c,41055a,err,41077d,410c11cc,410d09,err,410f4b,41100151,411133,411500ff,err,41210000,41247a5560e3,412e00,4130ff,err,41335d,413479407fcc,413c0689,413e0349,err,4143002d,41447ff2,414503,414787,41492e,414a58,414c34,err,414e7d6f
2016-12-07 14:18:13,1,113.34260-E,23.17254-N,10.0m,99.9,99.9,99.9,10.500,0.000,2016-12-07,06:18:06,06,14,11,1,41030200,410464,err,41067f,41077a,410c102c,410d09,410ea7,410f4b,err,411134,411500ff,411f001c,41210000,4124803d6a07,412e00,err,41314184,41335d,413480db8005,err,413e034a,414235a2,41430032,41447ff2,err,414787,414928,414a51,414c34,err,414e7d6f
2016-12-07 14:18:14,1,113.34276-E,23.17256-N,15.6m,99.9,99.9,99.9,10.600,0.000,2016-12-07,06:18:07,06,14,11,1,41030200,410467,41055a,410680,41077a,410c0f16,410d0b,410ea1,410f4b,41100156,411134,411500ff,411f001d,41210000,412481166ac5,412e00,4130ff,41314184,41335d,413481188005,413c06cc,413e034c,4142358e,41430033,41447ff2,414503,414787,41492a,414a54,414c34,414d0000,414e7d6f
2016-12-07 14:18:14,1,113.34280-E,23.17254-N,15.3m,99.9,99.9,99.9,10.500,0.000,2016-12-07,06:18:08,06,14,11,1,41030200,410469,41055a,410681,41077a,410c0f03,410d09,410e9d,410f4b,4110015a,411134,411500ff,411f001e,41210000,412482236c41,412e00,4130ff,41314184,41335d,4134821f800e,413c06cc,413e034c,4142358e,41430033,41447ff2,414503,414787,414928,414a52,414c34,414d0000,414e7d6f
2016-12-07 14:18:16,1,113.34300-E,23.17253-N,18.3m,99.9,99.9,99.9,10.400,0.000,2016-12-07,06:18:09,06,14,11,1,41030200,41046b,41055a,410684,41077a,410c0ec5,410d09,410e98,410f4b,err,411134,411500ff,411f001f,41210000,err,412e00,4130ff,41314184,41335d,413481e8800b,413c070b,413e034f,4142358e,41430036,41447ff2,414503,414787,41492d,414a57,414c34,414d0000,414e7d6f
2016-12-07 14:18:16,1,113.34308-E,23.17251-N,18.4m,99.9,99.9,99.9,9.900,0.000,2016-12-07,06:18:10,06,14,11,1,41030200,41046d,41055b,410686,41077a,410c0f00,410d09,410e94,410f4b,41100164,411134,411500ff,411f0020,41210000,412481696b47,412e00,4130ff,41314184,41335d,413481638007,413c070b,err,414235a2,41430034,41447ff2,414503,err,414931,414a5b,414c34,414d0000,414e7d6f
2016-12-07 14:18:17,1,113.34311-E,23.17248-N,16.9m,99.9,99.9,99.9,9.400,0.000,2016-12-07,06:18:11,06,14,11,1,41030200,410477,41055b,410685,41077d,410c10d2,410d09,410e9e,410f4b,4110023d,411136,411500ff,411f0021,41210000,4124804669cb,412e00,4130ff,41314184,41335d,413480518002,413c0729,413e0351,err,41430050,41447ff2,414507,41478c,414934,414a5e,414c38,414d0000,414e7d6f
2016-12-07 14:18:19,1,113.34316-E,23.17245-N,18.2m,99.9,99.9,99.9,8.700,0.000,2016-12-07,06:18:12,06,14,11,1,err,41048e,41055b,410685,41077e,410c15b7,410d09,410ec0,410f4b,411002e3,411138,411500ff,411f0022,41210000,4124800669c1,412e00,4130ff,41314184,41335d,4134801e8001,413c0752,413e0353,err,4143004a,41447ff2,414507,41478c,err,414a5e,414c37,414d0000,414e7d6f
2016-12-07 14:18:19,1,113.34318-E,23.17243-N,19.2m,99.9,99.9,99.9,1.871,0.000,2016-12-07,06:18:13,06,14,11,1,41030200,410485,41055b,410686,41077e,410c1688,410d0b,410ec3,410f4b,err,411137,411500ff,411f0023,41210000,41247f366845,412e00,err,41314184,41335d,41347f417ffb,413c0785,err,414235c9,4143003d,41447ff2,414506,err,414933,414a5d,414c37,414d0000,414e7d6f
2016-12-07 14:18:21,1,113.34319-E,23.17241-N,20.3m,99.9,99.9,99.9,11.400,0.000,2016-12-07,06:18:14,06,14,11,1,err,err,41055b,410685,41077d,410c16bd,410d0b,410ec7,410f4b,41100246,err,411500ff,411f0024,41210000,41247f9b6921,err,4130ff,41314184,41335d,4134801e8000,err,413e035c,414235dd,41430052,41447ff2,err,41478b,414933,414a5d,414c36,414d0000,414e7d6f
2016-12-07 14:18:22,1,113.34320-E,23.17239-N,20.6m,99.9,99.9,99.9,12.900,0.000,2016-12-07,06:18:15,06,14,11,1,41030200,410485,41055b,410685,41077d,410c11ee,410d0d,err,410f4a,41100249,411136,411500ff,411f0025,41210000,err,412e00,4130ff,41314184,err,41347dd77ff1,413c07f1,413e035c,414235f0,err,41447ff2,414508,41478d,414934,414a5e,414c37,414d0000,err
2016-12-07 14:18:23,1,113.34322-E,23.17236-N,20.7m,2.0,1.4,1.5,13.700,0.000,2016-12-07,06:18:16,07,14,11,3,41030200,410490,err,410685,41077d,410c13d9,410d0f,410ebf,410f4a,err,411137,411500ff,411f0026,41210000,err,412e00,4130ff,41314184,41335d,41347e017ff2,413c0829,413e035f,err,4143003e,41447ff2,414505,41478a,err,414a5d,414c36,414d0000,414e7d6f
2016-12-07 14:18:24,1,113.34322-E,23.17233-N,20.5m,2.0,1.4,1.5,14.700,0.000,2016-12-07,06:18:17,07,14,11,3,41030200,410483,41055c,410683,err,410c1294,410d0f,410ec0,410f4a,41100269,411137,411500ff,411f0027,41210000,err,412e00,4130ff,41314184,41335d,err,413c0861,413e0363,414235f0,41430045,err,414506,41478b,414933,414a5d,414c36,414d0000,414e7d6f
2016-12-07 14:18:25,1,113.34320-E,23.17230-N,20.9m,2.0,1.4,1.5,15.800,0.000,2016-12-07,06:18:18,07,14,11,3,41030200,410484,41055c,410684,41077d,410c130b,410d11,err,410f4a,41100224,411136,411500ff,411f0028,41210000,412481696a61,err,4130ff,41314184,41335d,413480c58000,err,413e0367,414235f0,41430042,41447ff2,err,41478b,414934,414a5d,414c37,414d0000,414e7d6f
2016-12-07 14:18:25,1,113.34318-E,23.17227-N,21.1m,2.0,1.4,1.5,16.700,0.000,2016-12-07,06:18:19,07,14,11,3,41030200,410483,41055c,410685,41077d,410c1333,410d10,410ec0,err,41100282,411137,411500ff,411f0029,41210000,412481d96b29,err,4130ff,41314184,41335d,err,413c08d1,413e036c,41423604,4143003f,41447ff2,414505,err,414931,414a5b,414c34,414d0000,err
2016-12-07 14:18:26,1,113.34316-E,23.17225-N,21.5m,1.9,1.3,1.3,17.500,0.000,2016-12-07,06:18:20,08,14,11,3,41030200,41046e,41055d,410686,41077a,410c129d,410d12,410ebf,410f4a,4110015a,411134,err,411f002a,41210000,412478515b57,err,4130ff,41314184,41335d,413476627fa8,413c0904,413e0371,err,41430029,41447ff2,414502,err,414930,414a5a,414c33,414d0000,414e7d6f
2016-12-07 14:18:28,1,113.34314-E,23.17221-N,21.7m,1.9,1.3,1.3,18.400,0.000,2016-12-07,06:18:21,08,14,11,3,41030200,41045e,41055d,410679,41077a,410c1113,410d12,410ea3,err,4110014c,411133,411500ff,411f002b,41210000,41247d8d657f,err,4130ff,41314184,41335d,err,413c092f,413e0375,414235f0,4143002c,err,414502,414787,414928,414a52,414c33,414d0000,414e7d6f
2016-12-07 14:18:29,1,113.34311-E,23.17217-N,22.3m,1.9,1.3,1.3,18.600,0.000,2016-12-07,06:18:22,08,14,11,3,err,41045f,41055d,41067a,41077a,410c1074,410d12,410ea2,410f4a,err,411133,411500ff,411f002c,41210000,err,412e00,4130ff,41314184,41335d,4134804c7ffd,413c0955,413e0379,414235f0,4143002d,41447ff2,414502,414787,414928,414a51,414c33,414d0000,414e7d6f
2016-12-07 14:18:29,1,113.34308-E,23.17214-N,22.8m,1.9,1.3,1.3,18.200,0.000,2016-12-07,06:18:23,08,14,11,3,err,410461,41055d,41067a,41077a,410c0fe7,410d12,410ea0,410f4b,41100149,411133,411500ff,411f002d,41210000,41247f7a67cd,412e00,4130ff,41314184,err,41347fe17ffa,413c0977,413e037e,414235f0,err,41447ff2,414502,414787,414928,err,414c33,414d0000,414e7d6f
2016-12-07 14:18:31,1,113.34306-E,23.17210-N,23.6m,1.9,1.3,1.3,17.500,0.000,2016-12-07,06:18:24,08,14,11,3,41030200,410462,41055d,41067c,41077a,410c0f8d,410d11,410e9c,410f4b,err,411133,411500ff,411f002e,41210000,412482c16c05,412e00,4130ff,err,41335d,4134829a800a,413c0995,413e0382,err,4143002f,41447ff2,414502,414787,414928,414a51,414c33,414d0000,414e7d6f
2016-12-07 14:18:31,1,113.34200-A,23.17206-N,22.8m,1.9,1.3,1.3,17.000,0.000,2016-12-07,06:18:25,08,14,11,3,41030200,410464,41055d,err,41077a,410c0f03,410d10,410e9c,err,41100154,411133,411500ff,411f002f,41210000,4124818c6a89,412e00,err,41314184,41335d,413481a28005,413c09b0,err,414235c9,41430030,41447ff2,414503,err,414928,414a51,414c33,414d0000,414e7d6f
2016-12-07 14:18:32,1,113.34305-E,23.17202-N,21.5m,1.8,1.2,1.3,16.600,0.000,2016-12-07,06:18:26,09,14,11,3,41030200,410465,41055e,410681,41077a,410c0ea9,410d0f,410e99,410f4a,41100136,err,411500ff,411f0030,41210000,412483546c87,412e00,4130ff,err,41335d,41348375800f,413c09c9,err,414235c9,41430031,41447ff2,err,414786,414928,414a51,414c33,414d0000,414e7d6f
2016-12-07 14:18:34,1,113.34302-E,23.17199-N,21.3m,1.8,1.2,1.3,15.800,0.000,2016-12-07,06:18:27,09,14,11,3,41030200,410466,41055e,410685,41077a,410c0e42,410d0f,410e9c,410f4b,4110013a,411133,411500ff,411f0031,41210000,412482a76b97,err,4130ff,41314184,41335d,413481c18005,413c09e0,413e038d,err,41430032,41447ff2,414502,err,414928,414a51,414c33,414d0000,err
2016-12-07 14:18:34,1,113.34300-E,23.17197-N,20.9m,1.9,1.4,1.4,14.700,0.000,2016-12-07,06:18:28,10,14,11,3,err,410469,41055e,err,41077a,410c0e03,410d0e,410e97,410f4a,41100143,err,411500ff,411f0032,41210000,412480e669b7,err,4130ff,41314184,41335d,413481098001,413c09f6,413e0390,414235b6,err,41447ff2,414502,414787,414928,err,414c33,414d0000,414e7d6f
2016-12-07 14:18:36,1,113.34296-E,23.17196-N,21.3m,1.9,1.2,1.5,14.100,0.000,2016-12-07,06:18:29,10,14,11,3,41030200,41046a,41055e,410686,41077a,410c0e5b,410d0d,410e91,410f4a,4110013a,411133,411500ff,411f0033,41210000,4124806468f9,412e00,4130ff,41314184,41335d,4134805c7ffe,413c09f6,413e0390,414235a2,41430031,41447ff2,414503,414787,414928,err,414c33,414d0000,414e7d6f
2016-12-07 14:18:37,1,113.34294-E,23.17195-N,21.4m,1.7,1.1,1.2,13.700,0.000,2016-12-07,06:18:30,10,14,11,3,41030200,410469,41055f,410686,41077a,410c0e70,410d0c,410e8f,410f4b,err,411133,411500ff,411f0034,41210000,41247f416737,412e00,4130ff,41314184,err,41347ed37ff3,413c0a20,413e0397,414235b6,err,41447ff2,414502,414787,414928,err,414c33,414d0000,414e7d6f
2016-12-07 14:18:37,1,113.34291-E,23.17195-N,21.3m,1.6,1.0,1.2,13.300,0.000,2016-12-07,06:18:31,11,14,11,3,41030200,410468,41055f,err,41077a,410c0e90,410d0d,err,410f4a,4110013a,411133,411500ff,411f0035,41210000,41247e2265ed,412e00,4130ff,41314184,41335d,41347e1b7fed,413c0a20,413e0397,414235a2,4143002f,41447ff2,414502,414787,414928,414a51,414c33,414d0000,414e7d6f
2016-12-07 14:18:39,1,113.34288-E,23.17195-N,22.0m,1.5,0.9,1.2,12.900,0.000,2016-12-07,06:18:32,12,14,11,3,41030200,410467,err,410683,41077a,410c0e5e,err,410e90,410f4a,41100140,err,411500ff,411f0036,41210000,4124800d68bd,err,4130ff,41314184,41335d,413480437ffd,err,413e039e,414235a2,41430031,41447ff2,414502,414787,414928,err,414c33,414d0000,414e7d6f
2016-12-07 14:18:40,1,113.34285-E,23.17195-N,21.8m,1.5,0.9,1.2,12.700,0.000,2016-12-07,06:18:33,12,14,11,3,41030200,410467,41055f,410684,41077a,err,410d0e,410e91,410f4a,41100136,411133,411500ff,err,41210000,412480a26967,412e00,4130ff,41314184,41335d,err,413c0a5a,413e03a2,414235b6,4143002f,err,414502,414786,414928,414a51,err,414d0000,414e7d6f
2016-12-07 14:18:41,1,113.34282-E,23.17194-N,22.7m,1.5,0.9,1.2,12.500,0.000,2016-12-07,06:18:34,12,14,11,3,err,410466,41055f,410684,41077a,410c0e61,err,410e94,410f4a,41100138,411133,411500ff,411f0038,41210000,err,412e00,4130ff,41314184,41335d,4134811a8002,413c0a6d,413e03a5,err,41430031,41447ff2,414502,414786,414928,414a51,414c33,414d0000,414e7d6f
2016-12-07 14:18:42,1,113.34278-E,23.17193-N,23.7m,1.5,0.9,1.2,12.400,0.000,2016-12-07,06:18:35,12,14,11,3,41030200,410466,41055f,err,41077a,410c0e74,410d0c,410e8f,410f4a,4110013e,411133,err,411f0039,41210000,4124807f690d,412e00,err,41314184,41335d,413480717fff,413c0a6d,err,414235a2,41430031,41447ff2,414502,err,414928,err,414c33,414d0000,414e7d6f
2016-12-07 14:18:43,1,113.34275-E,23.17191-N,24.1m,1.5,0.9,1.2,12.400,0.000,2016-12-07,06:18:36,12,14,11,3,41030200,410466,41055f,410686,41077a,410c0e32,410d0c,410e92,err,4110013b,411133,411500ff,411f003a,41210000,412480c769d5,412e00,4130ff,41314184,41335d,413480db8000,413c0a7f,413e03a9,414235a2,41430031,41447ff2,414502,414786,414928,414a51,414c33,414d0000,414e7d6f
2016-12-07 14:18:44,1,113.34273-E,23.17188-N,24.0m,1.7,1.0,1.4,12.000,0.000,2016-12-07,06:18:37,12,14,11,3,41030200,410467,41055f,410686,41077a,410c0e2c,410d0c,410e90,410f4a,4110013b,411133,411500ff,411f003a,41210000,4124814a6a2f,412e00,4130ff,41314184,41335d,413481398002,413c0a90,413e03ad,414235a2,41430032,err,414502,414787,414928,414a51,err,414d0000,414e7d70
2016-12-07 14:18:44,1,113.34272-E,23.17184-N,25.0m,1.7,1.0,1.4,10.400,0.000,2016-12-07,06:18:38,12,14,11,3,41030200,410468,41055f,410686,41077a,410c0d44,err,410e9b,410f4a,41100138,err,411500ff,411f003c,41210000,41247e386601,412e00,4130ff,41314184,41335d,41347e317fee,413c0aa1,413e03b0,4142357b,41430039,41447ff2,414502,414787,414928,414a51,414c33,err,414e7d70
2016-12-07 14:18:46,1,113.34272-E,23.17180-N,24.9m,1.7,1.0,1.4,7.700,0.000,2016-12-07,06:18:39,12,14,11,3,41030200,410470,err,410684,41077a,410c0cce,410d07,410e95,410f4a,err,411133,411500ff,411f003d,41210000,41247fdf6859,412e00,err,41314184,41335d,41347fc47ff9,413c0ab2,err,4142357b,err,41447ff2,414502,414787,414928,414a51,414c33,414d0000,414e7d70
2016-12-07 14:18:47,1,113.34271-E,23.17178-N,23.4m,1.6,0.9,1.3,6.700,0.000,2016-12-07,06:18:40,13,14,11,3,41030200,410472,410560,410684,41077a,410c0c3e,410d05,410e98,410f4a,41100141,411133,411500ff,411f003e,41210000,err,412e00,4130ff,41314184,41335d,41347f527ff6,413c0ac3,err,4142358e,4143003d,41447ff2,414502,414787,414928,err,414c33,414d0000,414e7d70
2016-12-07 14:18:48,1,113.34270-E,23.17176-N,22.3m,1.6,0.9,1.3,5.400,0.000,2016-12-07,06:18:41,13,14,11,3,41030200,410476,410560,410684,41077a,410c0c0f,410d04,410e96,410f4a,41100148,411133,411500ff,411f003e,41210000,41247fb1681d,412e00,4130ff,41314184,41335d,41347fae7ff9,413c0ad3,err,4142358e,4143003c,41447ff2,err,414787,414928,414a51,414c33,414d0000,414e7d70
2016-12-07 14:18:49,2,113.34269-E,23.17175-N,20.9m,1.6,0.9,1.3,2.200,0.000,2016-12-07,06:18:42,13,14,11,3,41030200,410476,410560,410684,41077a,410c0bf9,410d03,410e8f,410f4a,41100143,411133,411500ff,411f0040,41210000,412481256a75,412e00,4130ff,41314184,41335d,413481658004,err,413e03be,4142358e,4143003e,41447ff2,414502,414787,414928,414a51,414c33,414d0000,414e7d70
2016-12-07 14:18:49,2,113.34269-E,23.17175-N,22.5m,1.4,0.8,1.2,0.000,0.000,2016-12-07,06:18:43,13,14,11,3,41030200,410477,410560,410686,41077a,410c0bf0,410d03,410e8e,410f4a,err,411133,411500ff,411f0041,41210000,err,412e00,4130ff,41314184,41335d,413482128008,413c0af4,413e03c2,4142357b,4143003d,41447ff2,414502,414787,414928,414a51,err,414d0000,414e7d70
2016-12-07 14:18:50,2,113.34269-E,23.17176-N,25.3m,1.4,0.8,1.2,0.000,0.000,2016-12-07,06:18:44,13,14,11,3,41030200,410477,410560,410687,41077a,410c0bed,410d00,410e8b,410f4a,41100145,411133,err,411f0042,41210000,412481446a1b,412e00,err,41314184,41335d,413481028000,413c0b05,err,41423567,4143003c,41447ff2,414503,414787,414928,414a51,414c33,414d0000,414e7d70
2016-12-07 14:18:52,2,113.34269-E,23.17177-N,27.3m,1.6,0.9,1.3,0.000,0.000,2016-12-07,06:18:45,13,14,11,3,41030200,410479,410560,err,41077a,410c0bda,410d00,410e8b,410f4a,41100140,411133,411500ff,411f0043,41210000,412481396a1b,412e00,4130ff,41314184,err,413481378002,413c0b15,413e03c9,4142357b,4143003c,41447ff2,err,414787,414928,414a51,err,414d0000,414e7d70
2016-12-07 14:18:53,2,113.34270-E,23.17177-N,36.2m,1.6,0.9,1.3,0.000,0.000,2016-12-07,06:18:46,14,14,11,3,41030200,410479,410560,410688,41077a,410c0ba8,410d00,err,410f4a,4110014b,411133,411500ff,err,41210000,412480db69b7,412e00,4130ff,41314184,41335d,413480df8000,413c0b25,413e03cd,41423540,41430040,41447ff2,414503,414787,414928,414a51,414c33,err,414e7d70
2016-12-07 14:18:54,2,113.34270-E,23.17177-N,42.4m,1.6,0.9,1.3,0.000,0.000,2016-12-07,06:18:47,14,14,11,3,41030200,41047b,410561,410689,41077a,410c0be3,410d00,err,410f4a,4110013b,411133,411500ff,411f0044,41210000,4124805568e5,412e00,4130ff,41314184,41335d,413480557ffd,413c0b36,413e03d1,err,41430038,41447ff2,414502,414786,414928,414a51,err,414d0000,414e7d70
2016-12-07 14:18:55,2,113.34270-E,23.17177-N,40.2m,1.6,0.9,1.3,1.700,0.000,2016-12-07,06:18:48,14,13,11,3,41030200,410475,410561,410689,41077a,410c0bf0,410d00,err,410f4a,err,411133,411500ff,411f0046,41210000,41247eae66a1,412e00,4130ff,41314184,41335d,41347eae7ff2,413c0b46,413e03d5,4142357b,41430037,41447ff2,414502,414786,414928,414a51,414c33,414d0000,414e7d70
2016-12-07 14:18:55,2,113.34270-E,23.17176-N,38.3m,1.6,0.9,1.3,4.200,0.000,2016-12-07,06:18:49,14,13,11,3,41030200,410473,410561,410688,41077a,410c0c2e,410d06,410e8c,410f4a,41100136,err,411500ff,411f0046,41210000,err,412e00,4130ff,41314184,err,41347ee37ff3,413c0b55,413e03d9,41423567,err,41447ff2,414502,414786,414928,414a51,414c33,err,414e7d70
2016-12-07 14:18:57,2,113.34270-E,23.17174-N,37.1m,1.4,0.8,1.2,6.000,0.000,2016-12-07,06:18:50,14,13,11,3,41030200,41046e,410561,410688,41077a,410c0ca2,410d06,410e87,410f4a,41100128,411133,411500ff,411f0047,41210000,41247fbc6859,412e00,4130ff,41314184,41335d,41347fd67ffa,413c0b55,413e03d9,41423554,41430034,41447ff2,414502,414786,414928,414a51,414c33,414d0000,414e7d70
2016-12-07 14:18:58,2,113.34270-E,23.17171-N,36.1m,1.6,0.8,1.3,7.200,0.000,2016-12-07,06:18:51,14,13,11,3,41030200,41046b,err,41068b,41077a,410c0cf3,410d09,err,410f4a,4110011d,411133,411500ff,411f0049,41210000,412481e66aed,412e00,4130ff,41314184,41335d,413481e48006,413c0b74,413e03e0,4142357b,41430033,41447ff2,414502,414786,414928,414a51,414c33,414d0000,414e7d70
2016-12-07 14:18:59,2,113.34268-E,23.17170-N,35.7m,1.6,0.8,1.3,8.800,0.000,2016-12-07,06:18:52,14,13,11,3,41030200,41046a,err,41068c,41077a,410c0d28,410d09,410e89,410f4a,err,411133,411500ff,411f004a,41210000,41248087693f,412e00,4130ff,err,41335d,413480307ffc,413c0b82,413e03e4,err,4143002f,41447ff2,414502,414786,414928,414a51,414c33,414d0000,414e7d70
