start_time:2016-12-08 11:44:58,device_id:00000001,cmd_cnt:32
_time,G_STA,G_LON,G_LAT,G_ALT,G_pdop,G_hdop,G_vdop,G_SPD,G_DIR,G_DATE,G_TIME,SL_V,SL_GPS,SL_BD,G_MODE,_0103,_0104,_0105,_0106,_0107,_010c,_010d,_010e,_010f,_0110,_0111,_0115,_011f,_0121,_0124,_012e,_0130,_0131,_0133,_0134,_013c,_013e,_0142,_0143,_0144,_0145,_0147,_0149,_014a,_014c,_014d,_014e
2016-12-08 11:45:19,0,0.00000-E,0.00000-N,0.0m,0.0,0.0,0.0,0.000,0.000,2016-12-08,03:45:03,00,05,06,1,41030200,410486,410541,41067c,41077d,410c116e,410d08,err,410f3d,41100249,411136,411500ff,411f0021,41210000,err,412e00,4130ff,4131418a,41335d,41347f667ff7,413c08eb,413e029a,41423652,41430048,41447ff2,414506,41478a,414928,414a51,414c36,414d0000,414e7d87
2016-12-08 11:45:20,0,0.00000-E,0.00000-N,0.0m,0.0,0.0,0.0,0.000,0.000,2016-12-08,03:45:04,00,05,06,1,41030200,410482,410541,41067a,41077d,410c1197,410d0a,410e92,410f3d,41100232,411136,411500ff,411f0022,41210000,41247de06543,412e00,4130ff,err,41335d,41347d677fe8,413c08eb,413e02a0,err,err,41447ff2,err,41478a,414928,414a51,err,414d0000,414e7d87
2016-12-08 11:45:21,0,0.00000-E,0.00000-N,0.0m,0.0,0.0,0.0,0.000,0.000,2016-12-08,03:45:05,00,05,07,1,err,410484,410542,410678,41077d,err,410d09,410e9e,410f3d,4110023b,411136,411500ff,411f0023,41210000,412480ad6953,412e00,4130ff,4131418a,41335d,413480d88000,413c0951,413e02a6,4142363e,41430050,41447ff2,414505,41478a,414928,414a51,414c36,414d0000,414e7d87
2016-12-08 11:45:22,0,0.00000-E,0.00000-N,0.0m,0.0,0.0,0.0,0.000,0.000,2016-12-08,03:45:06,00,05,07,1,41030200,41048a,410542,410679,41077d,410c1007,410d08,410e9b,410f3d,41100245,411136,411500ff,411f0024,41210000,412480a66953,412e00,4130ff,4131418a,41335d,err,413c0951,413e02a6,41423652,41430052,err,414505,41478a,414928,414a51,414c36,414d0000,414e7d87
2016-12-08 11:45:23,0,0.00000-E,0.00000-N,0.0m,0.0,0.0,0.0,0.000,0.000,2016-12-08,03:45:07,00,05,07,1,41030200,41048f,410542,err,41077d,410c0fdb,410d06,410e93,err,41100259,411136,411500ff,411f0025,err,4124821b6b33,412e00,4130ff,4131418a,41335d,413482198007,413c09b5,413e02b3,4142363e,41430055,41447ff2,414506,41478a,414928,err,414c36,414d0000,414e7d87
2016-12-08 11:45:24,0,0.00000-E,0.00000-N,0.0m,0.0,0.0,0.0,0.000,0.000,2016-12-08,03:45:08,00,05,07,1,41030200,410491,410542,41067d,41077d,err,410d06,410e8a,410f3d,41100253,err,411500ff,411f0026,41210000,4124809d6935,412e00,4130ff,4131418a,err,413480237ffb,413c09e7,413e02ba,41423652,err,41447ff2,414505,41478a,41492d,414a56,414c36,414d0000,err
2016-12-08 11:45:25,0,0.00000-E,0.00000-N,0.0m,0.0,0.0,0.0,0.000,0.000,2016-12-08,03:45:09,00,05,07,1,41030200,41048a,410542,41067d,41077d,410c10de,err,410e87,410f3d,4110021f,err,411500ff,411f0027,41210000,41247e1565cf,412e00,4130ff,err,41335d,41347e357fef,413c0a18,err,41423665,41430051,41447ff2,414506,41478b,414930,err,414c37,414d0000,414e7d87
2016-12-08 11:45:26,0,0.00000-E,0.00000-N,0.0m,0.0,0.0,0.0,0.000,0.000,2016-12-08,03:45:10,00,05,07,1,41030200,41048c,410543,41067d,41077d,err,410d07,410e85,410f3d,411002dc,411138,411500ff,411f0028,41210000,412481ca6ac5,412e00,4130ff,4131418a,41335d,413481e08006,413c0a18,err,41423665,4143005b,41447ff2,err,41478c,414932,414a5b,414c37,err,414e7d87
2016-12-08 11:45:27,0,0.00000-E,0.00000-N,0.0m,0.0,0.0,0.0,0.000,0.000,2016-12-08,03:45:11,00,05,07,1,41030200,410492,410543,41067f,err,410c15ca,410d0a,410ebf,410f3d,411002b2,411137,411500ff,411f0029,41210000,41247ae1607f,412e00,4130ff,4131418a,41335d,err,413c0a4e,413e02c8,4142368c,4143003f,41447ff2,414506,err,414931,414a5a,414c36,err,414e7d87
2016-12-08 11:45:28,0,0.00000-E,0.00000-N,0.0m,0.0,0.0,0.0,0.000,0.000,2016-12-08,03:45:12,00,05,07,1,41030200,err,410544,41066a,41077d,410c152d,410d0a,410eaf,410f3d,411001e1,411135,411500ff,411f002a,41210000,412475b356cf,412e00,4130ff,4131418a,41335d,413475907fa2,413c0a86,413e02d1,41423679,41430034,41447ff2,414505,414789,414928,414a51,414c35,414d0000,414e7d87
2016-12-08 11:45:29,0,0.00000-E,0.00000-N,0.0m,0.0,0.0,0.0,0.000,0.000,2016-12-08,03:45:13,00,05,07,1,41030200,err,410544,410667,41077f,410c1271,410d0c,410ea5,410f3d,err,411136,411500ff,411f002b,41210000,41247f9b686d,412e00,4130ff,4131418a,41335d,413480117ffe,413c0ab9,413e02d9,41423652,41430042,41447ff2,414505,err,414928,414a51,414c36,err,414e7d87
2016-12-08 11:45:30,0,0.00000-E,0.00000-N,0.0m,0.0,0.0,0.0,0.000,0.000,2016-12-08,03:45:14,00,05,07,1,41030200,410476,410544,err,41077d,410c123c,410d0c,410ea2,410f3d,41100227,err,411500ff,411f002c,41210000,4124835d6ca5,412e00,4130ff,4131418a,err,413483e08011,err,413e02ea,4142363e,41430042,41447ff2,414505,41478a,414928,414a51,414c36,414d0000,err
2016-12-08 11:45:31,0,0.00000-E,0.00000-N,0.0m,0.0,0.0,0.0,0.000,0.000,2016-12-08,03:45:15,00,05,07,1,41030200,410478,410544,err,41077d,410c1233,410d0c,err,410f3d,41100217,411136,411500ff,411f002d,41210000,err,412e00,4130ff,4131418a,41335d,413482ef800c,413c0b15,413e02ea,err,41430042,41447ff2,414505,41478a,err,414a51,414c36,414d0000,414e7d87
2016-12-08 11:45:32,0,0.00000-E,0.00000-N,0.0m,0.0,0.0,0.0,0.000,0.000,2016-12-08,03:45:16,00,05,07,1,41030200,410479,410544,410673,41077d,410c11f8,410d0b,410e9b,410f3d,41100217,411136,411500ff,411f002e,41210000,412483286c37,412e00,err,4131418a,41335d,413482fa800b,413c0b3f,err,41423665,41430044,41447ff2,414505,41478a,41492d,414a56,err,414d0000,err
2016-12-08 11:45:33,0,0.00000-0,0.00000-0,0.0m,0.0,0.0,0.0,0.000,0.000,2000-00-00,03:45:17,00,05,07,1,41030200,410484,410545,410676,41077d,410c1230,410d0a,410e98,410f3d,411002ac,411137,411500ff,411f002f,41210000,4124826a6c0f,412e00,4130ff,err,41335d,41348716801f,413c0b68,413e02fc,41423665,41430054,41447ff2,414507,41478c,414932,414a5b,414c37,414d0000,414e7d87
2016-12-08 11:45:34,0,0.00000-E,0.00000-N,0.0m,0.0,0.0,0.0,0.000,0.000,2016-12-08,03:45:18,00,05,07,1,41030200,410493,410545,41067f,41077e,410c152a,410d09,410eba,410f3d,41100369,41113a,err,411f0030,41210000,41247f41679b,412e00,err,4131418a,41335d,413483c28013,413c0b96,err,41423679,41430055,41447ff2,414508,41478e,414934,414a5d,err,414d0000,414e7d87
2016-12-08 11:45:35,0,0.00000-E,0.00000-N,0.0m,0.0,0.0,0.0,0.000,0.000,2000-00-00,03:45:19,00,05,07,1,41030200,41049e,410545,410683,410781,err,410d0b,410eca,410f3d,4110039b,411139,411500ff,411f0031,41210000,4124806968e5,err,4130ff,4131418a,41335d,41347fa37ff6,err,413e0310,41423679,41430055,41447ff2,414509,41478e,414934,414a5d,414c39,414d0000,err
2016-12-08 11:45:36,0,0.00000-E,0.00000-N,0.0m,0.0,0.0,0.0,0.000,0.000,2016-12-08,03:45:20,00,06,07,1,41030200,41048e,410546,410679,410780,410c196d,410d0b,410ecd,410f3d,4110031e,411138,411500ff,411f0032,41210000,412477c35ae9,412e00,4130ff,4131418a,41335d,413477d07fb8,err,413e031d,414236b3,41430044,41447ff2,414507,41478c,414932,414a5c,414c38,414d0000,err
2016-12-08 11:45:37,0,0.00000-E,0.00000-N,0.0m,0.0,0.0,0.0,0.000,0.000,2016-12-08,03:45:21,00,06,07,1,41030200,err,410546,410666,41077f,410c1656,410d0d,410ec1,410f3d,err,411135,411500ff,411f0033,41210000,412478955daf,412e00,4130ff,4131418a,41335d,413478e27fc9,413c0c44,413e0329,41423679,41430035,err,414505,414789,414928,414a51,414c35,414d0000,err
2016-12-08 11:45:38,0,0.00000-E,0.00000-N,0.0m,0.0,0.0,0.0,0.000,0.000,2016-12-08,03:45:22,00,06,07,1,41030200,41046c,410546,410668,410780,410c127b,410d0f,410ea9,410f3d,411001fd,411135,411500ff,411f0034,41210000,4124810f69d5,412e00,4130ff,4131418a,41335d,413481238003,413c0c74,err,41423665,4143003d,41447ff2,414505,414789,414928,414a51,err,414d0000,414e7d87
2016-12-08 11:45:39,0,0.00000-E,0.00000-N,0.0m,0.0,0.0,0.0,0.000,0.000,2016-12-08,03:45:23,00,06,07,1,41030200,410472,410546,41066c,41077e,410c129a,410d0e,410ea7,410f3d,411001f8,err,411500ff,411f0035,41210000,412481fe6b33,err,4130ff,4131418a,41335d,413482378008,413c0c9e,413e0341,41423665,4143003e,41447ff2,414505,414789,414928,414a51,414c35,414d0000,414e7d87
2016-12-08 11:45:40,0,0.00000-E,0.00000-N,0.0m,0.0,0.0,0.0,0.000,0.000,2016-12-08,03:45:24,00,06,07,1,41030200,410474,410547,41066f,41077e,410c1226,410d0c,410ea2,410f3d,err,411135,411500ff,411f0036,41210000,err,412e00,4130ff,4131418a,41335d,4134828a800a,413c0cc5,413e034c,41423652,41430042,41447ff2,414505,414789,414928,414a51,414c36,414d0000,414e7d87
2016-12-08 11:45:41,0,0.00000-E,0.00000-N,0.0m,0.0,0.0,0.0,0.000,0.000,2016-12-08,03:45:25,00,06,07,1,41030200,41047d,410547,410673,41077e,410c1077,410d0a,err,410f3d,41100211,411136,411500ff,411f0037,41210000,412482a56bab,err,4130ff,4131418a,41335d,413482638009,err,413e0357,4142363e,4143004b,41447ff2,err,41478a,414928,414a51,414c36,414d0000,414e7d87
2016-12-08 11:45:42,0,0.00000-E,0.00000-N,0.0m,0.0,0.0,0.0,0.000,0.000,2016-12-08,03:45:26,00,05,07,1,41030200,410484,err,410677,41077d,410c105e,410d09,err,410f3d,4110021c,411136,411500ff,411f0038,41210000,412482c66be7,412e00,4130ff,4131418a,41335d,413482d3800c,413c0d0c,413e0363,41423652,4143004a,41447ff2,err,41478a,414929,414a52,err,414d0000,414e7d87
2016-12-08 11:45:43,0,0.00000-E,0.00000-N,0.0m,0.0,0.0,0.0,0.000,0.000,2016-12-08,03:45:27,00,05,07,1,41030200,410484,410547,410679,41077d,410c1026,410d08,410e98,410f3d,41100217,411136,411500ff,411f0039,41210000,4124821f6b01,412e00,4130ff,4131418a,41335d,413482038007,413c0d0c,413e0363,41423652,4143004c,41447ff2,414505,41478a,41492b,414a54,414c36,414d0000,414e7d87
2016-12-08 11:45:44,0,0.00000-E,0.00000-N,0.0m,0.0,0.0,0.0,0.000,0.000,2016-12-08,03:45:28,00,05,07,1,41030200,410486,410547,41067b,41077d,410c0fa3,410d06,410e97,410f3d,41100221,411136,411500ff,411f003a,41210000,412481786a57,412e00,4130ff,4131418a,41335d,4134817d8003,413c0d2d,413e036e,4142363e,4143004d,41447ff2,414505,41478a,41492b,414a55,414c36,414d0000,414e7d87
2016-12-08 11:45:45,0,0.00000-E,0.00000-N,0.0m,0.0,0.0,0.0,0.000,0.000,2016-12-08,03:45:29,00,05,08,1,41030200,410487,410548,41067c,41077d,410c0f96,410d07,410e92,410f3d,41100206,411136,411500ff,411f003b,41210000,412480ad6921,412e00,4130ff,4131418a,41335d,413480977ffd,413c0d4d,413e0379,err,4143004a,41447ff2,414505,41478a,err,414a51,414c36,414d0000,414e7d88
2016-12-08 11:45:46,0,0.00000-E,0.00000-N,0.0m,0.0,0.0,0.0,0.000,0.000,2016-12-08,03:45:30,00,05,08,1,41030200,410488,410548,41067d,41077d,410c0f80,410d06,410e91,410f3d,4110021b,411136,411500ff,411f003c,41210000,412481f86b1f,412e00,4130ff,4131418a,41335d,413481f88006,413c0d6c,413e0385,4142363e,4143004e,41447ff2,414505,41478a,414928,414a51,414c36,414d0000,414e7d88
2016-12-08 11:45:47,0,0.00000-E,0.00000-N,0.0m,0.0,0.0,0.0,0.000,0.000,2016-12-08,03:45:31,00,05,08,1,41030200,410489,410548,41067f,41077d,410c0f4b,410d06,410e92,410f3d,41100214,411136,411500ff,411f003d,41210000,412481746a43,412e00,4130ff,err,41335d,4134810d8000,413c0d8a,err,41423652,4143004d,41447ff2,414505,41478a,414929,414a52,414c36,414d0000,414e7d88
2016-12-08 11:45:48,0,0.00000-E,0.00000-N,0.0m,0.0,0.0,0.0,0.000,0.000,2016-12-08,03:45:32,00,07,08,1,41030200,4104a9,410549,410680,410780,410c11a3,410d06,410ea5,410f3d,41100531,41113e,411500ff,411f003e,41210000,412481ed6ba1,412e00,4130ff,4131418a,41335d,err,413c0da8,413e039c,4142368c,err,41447ff2,41450e,414795,414937,414a60,414c3e,err,414e7d88
2016-12-08 11:45:49,0,0.00000-E,0.00000-N,0.0m,0.0,0.0,0.0,0.000,0.000,2016-12-08,03:45:33,00,07,08,1,41030200,4104c2,410549,410689,410784,410c19a8,410d06,410ebc,410f3d,411004bf,41113c,411500ff,411f003f,41210000,4124790e5cf1,412e00,4130ff,4131418a,41335d,413478dc7fc2,err,413e03ac,4142368c,41430064,41447ff2,41450b,414791,err,414a5f,414c3b,414d0000,414e7d88
2016-12-08 11:45:50,0,0.00000-E,0.00000-N,0.0m,0.0,0.0,0.0,0.000,0.000,2016-12-08,03:45:34,00,07,08,1,41030200,4104b8,410549,41067f,410784,410c19ed,410d0a,410ec1,410f3d,411005bf,41113f,411500ff,411f0040,41210000,41247f926877,412e00,4130ff,4131418a,41335d,41347fda7ffe,413c0e25,413e03c0,err,err,41447ff2,41450d,414793,414937,414a60,414c3d,414d0000,414e7d88
2016-12-08 11:45:51,0,0.00000-E,0.00000-N,0.0m,0.0,0.0,0.0,0.000,0.000,2016-12-08,03:45:35,00,07,08,1,41030200,41049e,410549,410678,410784,410c1bcb,410d0e,410ecf,410f3d,41100473,41113b,411500ff,err,41210000,4124766659a9,412e00,4130ff,err,41335d,41347bd87fe3,413c0e79,413e03d7,414236b3,41430076,41447ff2,41450d,414794,414937,414a60,414c3e,414d0000,414e7d88
2016-12-08 11:45:52,0,0.00000-E,0.00000-N,0.0m,0.0,0.0,0.0,0.000,0.000,2016-12-08,03:45:36,00,07,08,1,41030200,4104c2,410549,410682,410784,410c18ed,410d0e,410eba,410f3d,4110051e,41113d,411500ff,411f0042,41210000,41248c1972db,412e00,err,4131418a,41335d,413485aa8014,413c0ed3,413e03f2,414236a0,41430070,41447ff2,41450c,414793,414937,414a60,414c3d,414d0000,err
2016-12-08 11:45:53,0,0.00000-E,0.00000-N,0.0m,0.0,0.0,0.0,0.000,0.000,2016-12-08,03:45:37,00,07,08,1,41030200,4104c0,41054a,41067f,410784,410c199c,410d10,410ebc,410f3d,41100534,41113d,411500ff,411f0043,err,41247f9267eb,412e00,4130ff,4131418a,err,4134808c8000,413c0f33,413e0410,414236b3,err,41447ff2,err,err,41493a,414a63,414c41,414d0000,414e7d88
2016-12-08 11:45:54,0,0.00000-E,0.00000-N,0.0m,0.0,0.0,0.0,0.000,0.000,2016-12-08,03:45:38,00,07,08,1,41030200,4104d1,41054a,41067f,410784,410c1c5b,410d12,410eb8,410f3d,4110068e,411141,411500ff,411f0044,41210000,41247eeb66fb,412e00,4130ff,4131418a,41335d,41347ef07ff3,err,413e0433,414236c7,41430082,41447ff2,err,414797,414939,414a63,414c40,414d0000,414e7d88
2016-12-08 11:45:55,0,0.00000-E,0.00000-N,0.0m,0.0,0.0,0.0,0.000,0.000,2016-12-08,03:45:39,00,07,08,1,41030200,4104ca,41054b,41067d,410784,410c1c71,410d14,410ebc,err,41100631,411140,411500ff,411f0045,41210000,412480046859,412e00,4130ff,4131418a,41335d,41347fee7ff8,413c0ffb,413e045b,414236c7,4143007c,41447ff2,41450f,414797,err,414a63,414c41,414d0000,414e7d88
2016-12-08 11:45:56,0,0.00000-E,0.00000-N,0.0m,0.0,0.0,0.0,0.000,0.000,2016-12-08,03:45:40,00,07,08,1,41030200,4104c7,41054b,410680,410784,410c1d39,410d16,410ebf,410f3d,41100635,411140,411500ff,411f0046,41210000,41247fa667a5,412e00,4130ff,4131418a,41335d,err,413c105f,413e0489,414236c7,err,41447ff2,41450f,414796,414938,414a62,414c3f,414d0000,err
2016-12-08 11:45:57,0,0.00000-E,0.00000-N,0.0m,0.0,0.0,0.0,0.000,0.000,2016-12-08,03:45:41,00,08,08,1,41030200,4104b7,41054b,41067b,410784,410c1caf,err,410eca,410f3d,4110051e,41113d,411500ff,411f0047,41210000,err,412e00,4130ff,4131418a,41335d,41347ac27fd8,413c10c3,413e04ba,err,41430077,err,41450c,414792,414936,414a60,414c3d,414d0000,414e7d88
2016-12-08 11:45:58,0,0.00000-E,0.00000-N,0.0m,0.0,0.0,0.0,0.000,0.000,2016-12-08,03:45:42,00,08,08,1,41030200,4104ae,41054c,410677,410784,410c1c3f,410d19,410eca,410f3d,411004d0,41113c,411500ff,411f0047,41210000,41247da76511,412e00,4130ff,4131418a,41335d,41347d8d7fe9,413c1127,413e04ed,err,4143006b,41447ff2,41450c,414791,414936,414a60,414c3b,414d0000,414e7d88
2016-12-08 11:45:59,0,0.00000-E,0.00000-N,0.0m,0.0,0.0,0.0,0.000,0.000,2016-12-08,03:45:43,00,08,08,1,41030200,4104b0,41054c,410678,410784,410c1cc5,410d1b,410eca,410f3d,411004fb,41113c,err,411f0049,41210000,41248160695d,412e00,4130ff,4131418a,41335d,err,413c118b,413e0522,414236da,41430063,41447ff2,41450c,414792,414935,414a5f,414c3c,414d0000,414e7d88
2016-12-08 11:46:00,0,0.00000-E,0.00000-N,0.0m,0.0,0.0,0.0,0.000,0.000,2016-12-08,03:45:44,00,09,08,1,41030200,err,41054c,410675,410782,410c1879,410d1b,410eca,err,411003d3,411139,411500ff,411f004a,41210000,41247d8865c5,412e00,4130ff,4131418a,41335d,41347e0e7ff1,413c11e9,413e0556,414236da,41430058,41447ff2,414508,41478e,414933,414a5d,414c39,414d0000,414e7d88
2016-12-08 11:46:01,0,0.00000-E,0.00000-N,0.0m,0.0,0.0,0.0,0.000,0.000,2016-12-08,03:45:45,00,09,08,1,41030200,err,41054c,41067a,410784,410c17a8,410d1b,410ebb,410f3d,4110055f,41113e,411500ff,411f004b,41210000,4124873c7097,412e00,4130ff,4131418a,41335d,413487ed8025,413c123f,413e058b,414236ee,41430082,41447ff2,41450d,414794,414937,414a61,414c3e,414d0000,414e7d88
2016-12-08 11:46:02,0,0.00000-E,0.00000-N,0.0m,0.0,0.0,0.0,0.000,0.000,2016-12-08,03:45:46,00,09,08,1,41030200,4104c4,41054d,41067d,410784,410c1a5a,410d1a,410ebb,410f3d,4110055b,41113e,411500ff,411f004b,41210000,err,412e00,4130ff,4131418a,err,41347e8f7ff7,413c1297,413e05c2,414236da,err,41447ff2,41450e,414795,414937,414a61,414c3e,414d0000,err
2016-12-08 11:46:03,0,0.00000-E,0.00000-N,0.0m,0.0,0.0,0.0,0.000,0.000,2016-12-08,03:45:47,00,09,08,1,41030200,4104b6,41054e,41067c,410784,410c18dd,410d1a,410ebd,410f3d,411005b9,41113e,411500ff,411f004c,41210000,41247b2d6197,412e00,4130ff,4131418a,err,41347faa7ffd,413c12ec,413e05fa,414236ee,err,41447ff2,41450b,414791,414935,414a5f,414c3c,414d0000,err
2016-12-08 11:46:04,0,0.00000-E,0.00000-N,0.0m,0.0,0.0,0.0,0.000,0.000,2016-12-08,03:45:48,00,09,08,1,41030200,4104b9,41054e,41067a,err,410c185a,410d1a,410ec1,410f3d,411003e4,41113a,411500ff,411f004e,41210000,412480c968e5,412e00,4130ff,4131418a,41335d,4134807f7ff9,413c12ec,413e05fa,err,41430074,41447ff2,41450d,414794,414937,414a61,414c3e,414d0000,414e7d88
2016-12-08 11:46:05,0,0.00000-E,0.00000-N,0.0m,0.0,0.0,0.0,0.000,0.000,2016-12-08,03:45:49,00,09,08,1,err,4104b0,41054e,err,410782,410c17a5,410d19,410ec3,410f3d,41100436,41113b,err,411f004f,41210000,41247c6b6435,412e00,err,4131418a,41335d,413481608004,413c1380,err,414236ee,41430065,41447ff2,41450a,414790,414935,414a5f,414c3b,414d0000,414e7d88
2016-12-08 11:46:06,0,0.00000-E,0.00000-N,0.0m,0.0,0.0,0.0,0.000,0.000,2016-12-08,03:45:50,00,09,08,1,41030200,4104b1,41054e,41067a,410783,410c1747,410d19,err,410f3d,err,41113c,411500ff,411f0050,41210000,412486eb7029,412e00,4130ff,4131418a,41335d,413487848021,413c13c4,413e069f,414236da,41430073,41447ff2,41450c,err,414936,414a60,414c3c,414d0000,414e7d88
2016-12-08 11:46:07,0,0.00000-E,0.00000-N,0.0m,0.0,0.0,0.0,0.000,0.000,2016-12-08,03:45:51,00,09,08,1,41030200,4104b6,41054f,41067c,410784,err,410d19,410ebe,410f3d,41100520,41113d,411500ff,411f0050,41210000,41247e8d674b,412e00,4130ff,4131418a,41335d,41347eff7ff9,413c13c4,413e069f,414236da,4143007b,41447ff2,err,414794,414937,414a61,err,414d0000,414e7d88
2016-12-08 11:46:08,0,0.00000-E,0.00000-N,0.0m,0.0,0.0,0.0,0.000,0.000,2016-12-08,03:45:52,00,09,08,1,41030200,4104c5,410550,err,410784,410c19a8,410d18,410eb8,410f3d,41100562,err,411500ff,411f0052,41210000,412480276895,412e00,4130ff,err,41335d,413480387ffc,413c144d,413e0712,err,41430077,41447ff2,41450b,414792,err,414a60,414c3c,414d0000,414e7d88
2016-12-08 11:46:09,0,0.00000-E,0.00000-N,0.0m,0.0,0.0,0.0,0.000,0.000,2016-12-08,03:45:53,00,08,08,1,41030200,err,410550,41067e,410784,410c1976,410d19,410eb9,410f3d,411004e2,41113d,411500ff,411f0053,41210000,412481c36a7f,412e00,err,4131418a,41335d,413480cb7fff,413c144d,413e0712,414236da,err,41447ff2,41450d,414793,414939,414a63,414c40,414d0000,414e7d88
