start_time:2016-12-04 17:23:36,device_id:00000001,cmd_cnt:32
_time,G_STA,G_LON,G_LAT,G_ALT,G_pdop,G_hdop,G_vdop,G_SPD,G_DIR,G_DATE,G_TIME,SL_V,SL_GPS,SL_BD,G_MODE,_0103,_0104,_0105,_0106,_0107,_010c,_010d,_010e,_010f,_0110,_0111,_0115,_011f,_0121,_0124,_012e,_0130,_0131,_0133,_0134,_013c,_013e,_0142,_0143,_0144,_0145,_0147,_0149,_014a,_014c,_014d,_014e
2016-12-04 17:23:50,0,113.34017-E,23.14925-N,20.2m,0.0,0.0,0.0,0.000,0.000,2016-12-04,09:24:05,00,12,11,1,41030100,410400,41054a,410680,41077f,410c0000,410d00,410e8a,410f53,41100011,411130,411500ff,411f0000,41210000,41247fee698f,412e00,4130ff,41314129,41335d,41347ff08000,413c05ab,413e02f9,41422eb1,41430000,4144523a,414500,414783,414928,414a51,414c29,414d0000,414e7cd4
2016-12-04 17:23:50,0,113.34017-E,23.14925-N,20.2m,0.0,0.0,0.0,0.000,0.000,2016-12-04,09:24:18,00,12,11,1,41030100,410400,41054a,410680,41077f,410c0000,410d00,410e8a,410f53,41100011,411130,411500ff,411f0000,41210000,err,412e00,4130ff,41314129,41335d,41347ff28000,413c05ab,413e02f9,41422eb1,41430000,4144523a,414500,414783,414928,414a51,414c29,414d0000,err
2016-12-04 17:23:51,0,113.34017-E,23.14925-N,20.2m,0.0,0.0,0.0,0.000,0.000,2016-12-04,09:24:19,00,12,11,1,41030100,410400,41054a,410680,41077f,410c0000,410d00,410e8a,410f53,41100011,err,411500ff,411f0000,41210000,41247fee6999,412e00,4130ff,41314129,41335d,41347ff08000,413c05ab,413e02f9,41422eb1,41430000,4144523a,414500,414783,err,414a51,414c29,414d0000,414e7cd4
2016-12-04 17:23:52,0,113.34017-E,23.14925-N,20.2m,0.0,0.0,0.0,0.000,0.000,2016-12-04,09:24:20,00,12,11,1,41030100,410400,41054a,410680,41077f,410c0000,410d00,410e8a,410f53,41100011,411130,411500ff,411f0000,41210000,41247ff2698f,412e00,4130ff,41314129,41335d,41347ff28000,413c05ab,413e02f9,err,41430000,4144523a,414500,414783,414928,err,414c29,414d0000,414e7cd4
2016-12-04 17:23:53,0,113.34017-E,23.14925-N,20.2m,0.0,0.0,0.0,0.000,0.000,2016-12-04,09:24:21,00,12,11,1,41030100,410400,41054a,410680,err,410c0000,410d00,410e8a,410f53,41100011,411130,411500ff,411f0000,41210000,41247ff5698f,412e00,4130ff,41314129,41335d,41347ff08000,413c05ab,413e02f9,41422eb1,41430000,4144523a,414500,414783,err,414a51,414c29,414d0000,414e7cd4
2016-12-04 17:23:54,0,113.34017-E,23.14925-N,20.2m,0.0,0.0,0.0,0.000,0.000,2016-12-04,09:24:22,00,12,11,1,41030100,410400,41054a,410680,41077f,410c0000,410d00,410e8a,410f53,41100011,err,411500ff,411f0000,41210000,41247ff26999,412e00,4130ff,41314129,41335d,41347ff58000,413c05ab,413e02f9,41422eb1,41430000,4144523a,414500,414783,err,414a51,414c29,414d0000,414e7cd4
2016-12-04 17:23:55,0,113.34017-E,23.14925-N,20.2m,0.0,0.0,0.0,0.000,0.000,2016-12-04,09:24:23,00,12,11,1,41030100,410400,41054a,410680,41077f,410c0000,410d00,410e8a,410f53,41100011,411130,411500ff,411f0000,41210000,41247ff0698f,412e00,4130ff,41314129,41335d,41347fee8000,err,413e02f9,41422eb1,41430000,4144523a,414500,414783,414928,414a51,414c29,414d0000,414e7cd4
2016-12-04 17:23:56,0,113.34017-E,23.14925-N,20.2m,0.0,0.0,0.0,0.000,0.000,2016-12-04,09:24:24,00,12,11,1,41030100,410400,41054a,410680,41077f,err,410d00,410e8a,410f53,41100011,411130,411500ff,411f0000,41210000,41247ff06999,412e00,4130ff,41314129,41335d,41347ff28000,413c05ab,413e02f9,err,41430000,4144523a,414500,414783,414928,414a51,414c29,414d0000,414e7cd5
2016-12-04 17:23:57,0,113.34017-E,23.14925-N,20.2m,0.0,0.0,0.0,0.000,0.000,2016-12-04,09:24:25,00,12,11,1,41030100,410400,41054a,410680,41077f,410c0000,410d00,err,410f53,41100011,411130,411500ff,411f0000,41210000,41247ff0698f,412e00,4130ff,41314129,41335d,41347fec8000,413c05ab,413e02f9,41422eb1,41430000,err,414500,414783,414928,414a51,414c29,414d0000,414e7cd5
2016-12-04 17:23:58,0,113.34017-E,23.14925-N,20.2m,0.0,0.0,0.0,0.000,0.000,2016-12-04,09:24:26,00,12,11,1,41030100,410400,41054a,410680,41077f,410c0000,410d00,410e8a,410f53,41100011,err,411500ff,411f0000,41210000,41247ff26999,err,4130ff,41314129,41335d,41347ff08000,413c05ab,413e02f9,err,41430000,4144523a,414500,414783,414928,414a51,414c29,414d0000,414e7cd5
