_time,G_STA,G_LON,G_LAT,G_ALT,G_pdop,G_hdop,G_vdop,G_SPD,G_DIR,G_DATE,G_TIME,SL_V,SL_GPS,SL_BD,G_MODE,_0103,_0104,_0105,_0106,_0107,_010c,_010d,_010e,_010f,_0110,_0111,_0115,_011f,_0121,_0124,_012e,_0130,_0131,_0133,_0134,_013c,_013e,_0142,_0143,_0144,_0145,_0147,_0149,_014a,_014c,_014d,_014e
2016-12-10 08:04:03,1,113.50210,22.97064,6.4,1.3,0.7,1.1,0.000,0.000,2016-12-10,00:03:26,19,11,12,3,41030200,34.1176470588,95,1.5625,-3.90625,710.75,0,11.0,26,1.75,18.431372549,41157dff,4372,0,0.992889404297-3.26330566406,14,255,16840,93,1.00039672852-0.0,493.2,431.5,13.417,14.1176470588,0,0.0,50.9803921569,15.6862745098,31.7647058824,18.431372549,0,32300
2016-12-10 08:04:04,1,113.50210,22.97064,5.9,1.3,0.7,1.1,0.000,0.000,2016-12-10,00:03:27,19,11,12,3,41030200,34.5098039216,95,1.5625,-3.90625,700.75,0,10.5,27,1.75,18.431372549,41157dff,4373,0,0.995635986328-3.27307128906,14,255,16840,93,0.996520996094--0.0078125,492.6,431.0,13.417,14.1176470588,0,0.0,50.9803921569,15.6862745098,31.7647058824,18.431372549,0,32300
2016-12-10 08:04:05,1,113.50210,22.97064,5.3,1.3,0.7,1.1,0.000,0.000,2016-12-10,00:03:28,19,11,12,3,41030200,34.1176470588,95,0.78125,-3.90625,691.25,0,9.0,27,1.73,18.431372549,411580ff,4374,0,0.993957519531-3.27185058594,14,255,16840,93,0.992492675781--0.01953125,492.0,431.0,13.437,13.7254901961,0,0.0,51.3725490196,15.6862745098,31.7647058824,18.431372549,0,32300
2016-12-10 08:04:06,1,113.50210,22.97064,4.8,1.3,0.7,1.1,0.000,0.000,2016-12-10,00:03:29,19,11,12,3,41030200,34.5098039216,95,0.78125,-3.90625,682.0,0,9.5,27,1.78,18.431372549,411580ff,4374,0,0.999328613281-3.29992675781,14,255,16840,93,1.00131225586-0.00390625,491.4,430.2,13.437,14.1176470588,0,0.0,50.9803921569,15.6862745098,31.7647058824,18.431372549,0,32300
2016-12-10 08:04:07,1,113.50210,22.97064,4.5,1.3,0.7,1.1,0.000,0.000,2016-12-10,00:03:30,19,11,12,3,41030200,34.1176470588,95,0.78125,-3.90625,683.5,0,9.0,27,1.73,18.431372549,411580ff,4376,0,0.999328613281-3.29992675781,14,255,16840,93,1.00131225586-0.00390625,490.9,429.8,13.417,14.5098039216,0,0.0,50.9803921569,15.6862745098,31.7647058824,18.431372549,0,32300
2016-12-10 08:04:08,1,113.50210,22.97064,4.0,1.3,0.7,1.1,0.000,0.000,2016-12-10,00:03:31,19,11,12,3,41030200,34.1176470588,95,0.78125,-3.90625,683.5,0,10.0,27,1.73,18.431372549,411580ff,4376,0,0.995178222656-3.27795410156,14,255,16840,93,0.996368408203--0.0078125,490.3,429.3,13.417,14.1176470588,0,0.0,50.9803921569,15.6862745098,31.7647058824,18.431372549,0,32300
2016-12-10 08:04:10,1,113.50210,22.97064,4.0,1.3,0.7,1.1,0.000,0.000,2016-12-10,00:03:32,19,11,12,3,41030200,34.5098039216,95,0.0,-3.90625,675.0,0,11.0,27,1.75,18.431372549,411580ff,4378,0,0.998382568359-3.29504394531,14,255,16840,93,0.998260498047-0.0,489.8,429.3,13.417,14.1176470588,0,0.0,50.9803921569,15.6862745098,31.7647058824,18.431372549,0,32300
2016-12-10 08:04:10,1,113.50210,22.97064,4.0,1.3,0.7,1.1,0.000,0.000,2016-12-10,00:03:33,19,11,12,3,41030200,34.5098039216,95,0.0,-3.90625,685.75,0,9.5,27,1.73,18.431372549,411580ff,4379,0,0.998840332031-3.30114746094,14,255,16840,93,0.999053955078-0.0,489.2,428.5,13.437,13.7254901961,0,0.0,50.9803921569,15.6862745098,31.7647058824,18.431372549,0,32300
2016-12-10 08:04:11,1,113.50210,22.97064,4.0,1.3,0.7,1.1,0.000,0.000,2016-12-10,00:03:34,19,11,12,3,41030200,34.5098039216,95,0.78125,-3.90625,664.0,0,12.0,27,1.7,18.431372549,411580ff,4379,0,1.00140380859-3.30725097656,14,255,16840,93,1.00106811523-0.00390625,488.7,428.5,13.417,14.1176470588,0,0.0,50.9803921569,15.6862745098,31.7647058824,18.431372549,0,32300
2016-12-10 08:04:12,1,113.50210,22.97064,4.0,1.3,0.7,1.1,0.000,0.000,2016-12-10,00:03:35,19,11,12,3,41030200,34.1176470588,95,0.78125,-3.90625,674.0,0,9.5,27,1.7,18.431372549,411580ff,4381,0,0.995574951172-3.27917480469,14,255,16840,93,0.995574951172--0.01171875,488.2,427.6,13.417,14.1176470588,0,0.0,50.9803921569,15.6862745098,31.7647058824,18.431372549,0,32300
2016-12-10 08:04:13,1,113.50210,22.97064,4.0,1.3,0.7,1.1,0.000,0.000,2016-12-10,00:03:36,19,11,12,3,41030200,34.5098039216,95,0.78125,-3.90625,655.25,0,7.5,27,1.81,18.8235294118,411580ff,4382,0,1.00051879883-3.30725097656,14,255,16840,93,1.00112915039-0.00390625,487.7,427.2,13.437,14.1176470588,0,0.0,50.9803921569,15.6862745098,31.7647058824,18.431372549,0,32300
2016-12-10 08:04:14,1,113.50210,22.97064,4.0,1.3,0.7,1.1,0.000,0.000,2016-12-10,00:03:37,19,11,12,3,41030200,34.5098039216,95,0.78125,-3.90625,666.25,0,7.5,27,1.71,18.431372549,411580ff,4382,0,0.99951171875-3.30236816406,14,255,16840,93,0.998840332031-0.0,487.2,426.8,13.417,14.1176470588,0,0.0,50.9803921569,15.6862745098,31.7647058824,18.8235294118,0,32300
2016-12-10 08:04:16,1,113.50210,22.97064,4.0,1.3,0.7,1.1,0.000,0.000,2016-12-10,00:03:38,19,11,12,3,41030200,34.5098039216,95,1.5625,-3.90625,675.0,0,9.0,27,1.71,18.431372549,411580ff,4385,0,1.00164794922-3.31335449219,14,255,16840,93,1.00198364258-0.0078125,486.7,426.4,13.437,14.1176470588,0,0.0,50.9803921569,15.6862745098,31.7647058824,18.431372549,0,32300
2016-12-10 08:04:16,1,113.50210,22.97064,4.0,1.3,0.7,1.1,0.000,0.000,2016-12-10,00:03:39,19,11,12,3,41030200,34.5098039216,95,1.5625,-3.90625,665.5,0,9.5,27,1.65,18.431372549,411580ff,4385,0,1.00198364258-3.31457519531,14,255,16840,93,1.0032043457-0.01171875,486.2,426.0,13.437,14.5098039216,0,0.0,50.9803921569,15.6862745098,31.7647058824,18.431372549,0,32300
2016-12-10 08:04:17,1,113.50210,22.97064,4.0,1.3,0.7,1.1,0.000,0.000,2016-12-10,00:03:40,19,11,12,3,41030200,34.5098039216,95,1.5625,-3.90625,666.25,0,10.0,27,1.71,18.431372549,411580ff,4386,0,1.00198364258-3.31457519531,14,255,16840,93,1.0032043457-0.01171875,485.7,425.6,13.437,13.7254901961,0,0.0,50.9803921569,15.6862745098,31.7647058824,18.431372549,0,32300
2016-12-10 08:04:18,1,113.50210,22.97064,4.0,1.3,0.7,1.1,0.000,0.000,2016-12-10,00:03:41,19,11,12,3,41030200,34.5098039216,95,1.5625,-3.90625,664.75,0,9.5,27,1.67,18.431372549,411580ff,4387,0,0.999237060547-3.29992675781,14,255,16840,93,0.999328613281-0.0,485.1,425.2,13.437,14.5098039216,0,0.0,50.9803921569,15.6862745098,31.7647058824,18.431372549,0,32300
2016-12-10 08:04:19,1,113.50210,22.97064,4.0,1.3,0.7,1.1,0.000,0.000,2016-12-10,00:03:42,19,11,12,3,41030200,34.5098039216,95,1.5625,-3.90625,657.0,0,8.5,27,1.73,18.431372549,411580ff,4388,0,1.00219726562-3.31091308594,13,255,16840,93,1.00164794922-0.00390625,485.1,425.2,13.437,14.5098039216,0,0.0,50.9803921569,15.6862745098,31.7647058824,18.431372549,0,32300
2016-12-10 08:04:20,1,113.50210,22.97064,4.0,1.3,0.7,1.1,0.000,0.000,2016-12-10,00:03:43,19,11,12,3,41030200,34.9019607843,95,2.34375,-3.90625,678.0,0,5.5,27,1.73,18.431372549,411580ff,4389,0,0.993896484375-3.26818847656,14,255,16840,93,1.00164794922-0.00390625,484.0,424.4,13.417,14.5098039216,0,0.0,50.9803921569,15.6862745098,31.7647058824,18.431372549,0,32300
2016-12-10 08:04:21,1,113.50210,22.97064,4.0,1.3,0.7,1.1,0.000,0.000,2016-12-10,00:03:44,19,11,12,3,41030200,34.9019607843,95,1.5625,-3.90625,671.75,0,7.0,27,1.7,18.431372549,411580ff,4390,0,0.991149902344-3.25109863281,14,255,16840,93,0.991027832031--0.02734375,483.4,424.0,13.398,14.5098039216,0,0.0,50.9803921569,15.6862745098,31.7647058824,18.431372549,0,32300
2016-12-10 08:04:22,1,113.50210,22.97064,4.0,1.3,0.7,1.1,0.000,0.000,2016-12-10,00:03:45,19,11,12,3,41030200,34.5098039216,95,0.78125,-3.90625,644.5,0,7.0,28,1.71,18.431372549,411580ff,4391,0,0.988891601562-3.23645019531,13,255,16840,93,0.988403320312--0.0390625,483.4,424.0,13.437,14.5098039216,0,0.0,50.9803921569,15.6862745098,31.7647058824,18.431372549,0,32300
2016-12-10 08:04:23,1,113.50210,22.97064,4.0,1.3,0.7,1.1,0.000,0.000,2016-12-10,00:03:46,19,11,12,3,41030200,34.5098039216,95,0.78125,-3.90625,667.0,0,7.5,28,1.71,18.431372549,411580ff,4392,0,0.994232177734-3.27795410156,14,255,16840,93,0.994506835938--0.015625,482.8,423.5,13.437,14.1176470588,0,0.0,50.9803921569,15.6862745098,31.7647058824,18.431372549,0,32300
2016-12-10 08:04:24,1,113.50210,22.97064,4.0,1.3,0.7,1.1,0.000,0.000,2016-12-10,00:03:47,19,11,12,3,41030200,34.9019607843,95,0.78125,-3.90625,655.25,0,9.0,28,1.73,18.431372549,411580ff,4393,0,0.999389648438-3.29870605469,13,255,16840,93,1.0-0.0,482.1,423.1,13.417,14.5098039216,0,0.0,50.9803921569,15.6862745098,31.7647058824,18.431372549,0,32300
2016-12-10 08:04:25,1,113.50210,22.97064,4.0,1.3,0.7,1.1,0.000,0.000,2016-12-10,00:03:48,19,11,12,3,41030200,34.9019607843,95,0.78125,-3.90625,674.0,0,7.5,28,1.71,18.431372549,411580ff,4394,0,0.997436523438-3.28894042969,14,255,16840,93,0.996978759766--0.00390625,482.1,422.3,13.417,13.7254901961,0,0.0,50.9803921569,15.6862745098,31.7647058824,18.431372549,0,32300
2016-12-10 08:04:26,1,113.50210,22.97064,4.0,1.3,0.7,1.1,0.000,0.000,2016-12-10,00:03:49,19,11,12,3,41030200,34.9019607843,96,0.0,-3.90625,664.75,0,7.5,28,1.73,18.431372549,411580ff,4395,0,0.998382568359-3.29260253906,14,255,16840,93,0.998779296875-0.0,480.1,421.8,13.437,14.1176470588,0,0.0,50.9803921569,15.6862745098,31.7647058824,18.431372549,0,32300
2016-12-10 08:04:28,1,113.50210,22.97064,4.0,1.3,0.7,1.1,0.000,0.000,2016-12-10,00:03:50,18,11,12,3,41030200,34.9019607843,96,0.78125,-3.90625,660.75,0,8.5,28,1.71,18.431372549,411580ff,4396,0,0.998840332031-3.29626464844,14,255,16840,93,0.999237060547-0.0,480.1,421.8,13.417,14.5098039216,0,0.0,50.9803921569,15.6862745098,31.7647058824,18.431372549,0,32300
2016-12-10 08:04:28,1,113.50210,22.97064,4.0,1.3,0.7,1.1,0.000,0.000,2016-12-10,00:03:51,19,11,12,3,41030200,34.9019607843,96,0.78125,-3.90625,666.25,0,7.5,28,1.7,18.431372549,411580ff,4397,0,0.998840332031-3.29626464844,14,255,16840,93,0.999237060547-0.0,479.5,421.4,13.417,14.5098039216,0,0.0,50.9803921569,15.6862745098,31.7647058824,18.431372549,0,32300
2016-12-10 08:04:29,1,113.50210,22.97064,4.0,1.4,0.7,1.2,0.000,0.000,2016-12-10,00:03:52,19,11,12,3,41030200,34.9019607843,96,0.78125,-3.90625,661.5,0,8.0,28,1.7,18.431372549,411580ff,4398,0,0.999114990234-3.29992675781,14,255,16840,93,0.998260498047--0.00390625,478.8,420.9,13.398,14.5098039216,0,0.0,50.9803921569,15.6862745098,31.7647058824,18.431372549,0,32300
2016-12-10 08:04:30,1,113.50210,22.97064,4.0,1.4,0.7,1.2,0.000,0.000,2016-12-10,00:03:53,19,11,12,3,41030200,34.9019607843,96,0.0,-3.90625,661.5,0,7.5,28,1.71,18.431372549,411580ff,4398,0,0.994964599609-3.27673339844,13,255,16840,93,0.997436523438--0.00390625,478.2,420.5,13.398,14.5098039216,0,0.0,50.9803921569,15.6862745098,31.7647058824,18.431372549,0,32300
2016-12-10 08:04:32,1,113.50210,22.97064,4.0,1.3,0.7,1.1,0.000,0.000,2016-12-10,00:03:54,19,11,12,3,41030200,34.9019607843,96,0.0,-3.90625,658.5,0,7.5,28,1.68,18.431372549,411580ff,4400,0,0.996765136719-3.28283691406,13,255,16840,93,0.995025634766--0.015625,478.2,420.0,13.417,14.5098039216,0,0.0,50.9803921569,15.6862745098,31.7647058824,18.431372549,0,32300
2016-12-10 08:04:32,1,113.50210,22.97064,4.0,1.3,0.7,1.1,0.000,0.000,2016-12-10,00:03:55,19,11,12,3,41030200,34.5098039216,96,0.0,-3.90625,654.5,0,8.0,28,1.7,18.431372549,411580ff,4401,0,1.0032043457-3.32067871094,13,255,16840,93,1.00305175781-0.01171875,478.2,419.5,13.398,14.5098039216,0,0.0,50.9803921569,15.6862745098,31.7647058824,18.431372549,0,32300
2016-12-10 08:04:33,1,113.50210,22.97064,4.0,1.4,0.7,1.2,0.000,0.000,2016-12-10,00:03:56,19,11,12,3,41030200,34.9019607843,96,0.78125,-3.90625,650.75,0,7.5,28,1.68,18.431372549,411580ff,4402,0,1.00866699219-3.33654785156,13,255,16840,93,1.0080871582-0.02734375,476.2,419.1,13.398,14.1176470588,0,0.0,50.9803921569,15.6862745098,31.7647058824,18.431372549,0,32300
2016-12-10 08:04:34,1,113.50210,22.97064,4.0,1.4,0.7,1.2,0.000,0.000,2016-12-10,00:03:57,19,11,12,3,41030200,34.9019607843,96,0.78125,-3.90625,666.25,0,7.5,28,1.7,18.431372549,41157dff,4403,0,1.00045776367-3.30358886719,14,255,16840,93,1.00006103516-0.0,475.5,418.6,13.398,14.1176470588,0,0.0,50.9803921569,15.6862745098,31.7647058824,18.431372549,0,32300
2016-12-10 08:04:35,1,113.50210,22.97064,4.0,1.3,0.7,1.1,0.000,0.000,2016-12-10,00:03:58,19,11,12,3,41030200,34.9019607843,96,0.78125,-3.90625,661.5,0,8.5,28,1.67,18.431372549,411580ff,4404,0,0.999847412109-3.30114746094,14,255,16840,93,0.999389648438-0.0,474.8,418.1,13.398,14.5098039216,0,0.0,50.9803921569,15.6862745098,31.7647058824,18.431372549,0,32300
2016-12-10 08:04:36,1,113.50210,22.97064,4.0,1.3,0.7,1.1,0.000,0.000,2016-12-10,00:03:59,19,11,12,3,41030200,34.9019607843,96,1.5625,-3.90625,648.25,0,8.0,28,1.71,18.431372549,411580ff,4405,0,1.00280761719-3.31579589844,14,255,16840,93,1.00378417969-0.01171875,474.2,417.6,13.398,14.5098039216,0,0.0,50.9803921569,15.6862745098,31.7647058824,18.431372549,0,32300
2016-12-10 08:04:37,1,113.50210,22.97064,4.0,1.3,0.7,1.1,0.000,0.000,2016-12-10,00:04:00,19,11,12,3,41030200,34.9019607843,96,1.5625,-3.90625,655.25,0,8.0,28,1.68,18.431372549,411580ff,4406,0,0.998168945312-3.29748535156,13,255,16840,93,0.997375488281--0.00390625,473.6,417.2,13.398,14.1176470588,0,0.0,50.9803921569,15.6862745098,31.7647058824,18.431372549,0,32300
2016-12-10 08:04:38,1,113.50210,22.97064,4.0,1.3,0.7,1.1,0.000,0.000,2016-12-10,00:04:01,19,11,12,3,41030200,34.5098039216,96,1.5625,-3.90625,653.0,0,8.5,28,1.7,18.431372549,411580ff,4407,0,0.997772216797-3.29382324219,13,255,16840,93,0.997924804688-0.0,473.6,416.7,13.398,14.5098039216,0,0.0,50.9803921569,15.6862745098,31.7647058824,18.431372549,0,32300
2016-12-10 08:04:39,1,113.50210,22.97064,4.0,1.3,0.7,1.1,0.000,0.000,2016-12-10,00:04:02,19,11,12,3,41030200,34.9019607843,96,1.5625,-3.90625,658.5,0,6.5,28,1.68,18.431372549,411580ff,4408,0,1.00445556641-3.32312011719,14,255,16840,93,1.00411987305-0.01171875,473.0,416.7,13.378,14.5098039216,0,0.0,50.9803921569,15.6862745098,31.7647058824,18.431372549,0,32300
2016-12-10 08:04:40,1,113.50210,22.97064,4.0,1.3,0.7,1.1,0.000,0.000,2016-12-10,00:04:03,19,11,12,3,41030200,34.9019607843,96,1.5625,-3.90625,649.0,0,9.0,28,1.7,18.431372549,411580ff,4409,0,0.995422363281-3.27795410156,14,255,16840,93,0.995971679688--0.01171875,473.0,415.9,13.359,14.1176470588,0,0.0,50.9803921569,15.6862745098,31.7647058824,18.431372549,0,32300
2016-12-10 08:04:41,1,113.50210,22.97064,4.0,1.3,0.7,1.1,0.000,0.000,2016-12-10,00:04:04,19,11,12,3,41030200,34.9019607843,96,1.5625,-3.90625,650.0,0,7.5,28,1.7,18.431372549,411580ff,4410,0,0.999237060547-3.29992675781,14,255,16840,93,1.00030517578-0.00390625,471.7,415.9,13.378,14.1176470588,0,0.0,50.9803921569,15.6862745098,31.7647058824,18.431372549,0,32300
2016-12-10 08:04:42,1,113.50210,22.97064,4.0,1.3,0.7,1.1,0.000,0.000,2016-12-10,00:04:05,19,11,12,3,41030200,34.5098039216,96,2.34375,-3.90625,666.25,0,9.5,28,1.67,18.431372549,411580ff,4411,0,1.00106811523-3.30725097656,14,255,16840,93,1.00030517578-0.00390625,470.5,415.9,13.378,14.1176470588,0,0.0,50.9803921569,15.6862745098,31.7647058824,18.431372549,0,32300
2016-12-10 08:04:43,1,113.50210,22.97064,4.0,1.3,0.7,1.1,0.000,0.000,2016-12-10,00:04:06,19,11,12,3,41030200,34.5098039216,96,2.34375,-3.90625,665.5,0,7.5,28,1.7,18.431372549,411580ff,4412,0,1.00332641602-3.32434082031,13,255,16840,93,1.00411987305-0.015625,470.5,415.0,13.359,14.1176470588,0,0.0,50.9803921569,15.6862745098,31.7647058824,18.431372549,0,32300
2016-12-10 08:04:44,1,113.50210,22.97064,4.0,1.3,0.7,1.1,0.000,0.000,2016-12-10,00:04:07,19,11,12,3,41030200,34.5098039216,96,2.34375,-3.90625,656.25,0,8.0,28,1.67,18.431372549,41157dff,4413,0,0.999053955078-3.29626464844,13,255,16840,93,0.999389648438-0.0,469.2,414.2,13.359,14.5098039216,0,0.0,50.9803921569,15.6862745098,31.7647058824,18.431372549,0,32300
2016-12-10 08:04:46,1,113.50210,22.97064,4.0,1.3,0.7,1.1,0.000,0.000,2016-12-10,00:04:08,18,11,12,3,41030200,34.9019607843,96,2.34375,-3.90625,659.25,0,7.5,28,1.7,18.431372549,411580ff,4414,0,0.998382568359-3.29626464844,14,255,16840,93,0.999389648438-0.0,468.6,413.7,13.339,14.5098039216,0,0.0,50.9803921569,15.6862745098,31.7647058824,18.431372549,0,32300
2016-12-10 08:04:46,1,113.50210,22.97064,4.0,1.3,0.7,1.1,0.000,0.000,2016-12-10,00:04:09,18,11,12,3,41030200,34.5098039216,96,2.34375,-3.90625,651.5,0,9.5,28,1.7,18.431372549,411580ff,4415,0,0.997924804688-3.29260253906,14,255,16840,93,0.998260498047--0.00390625,468.6,413.7,13.339,14.1176470588,0,0.0,50.9803921569,15.6862745098,31.7647058824,18.431372549,0,32300
2016-12-10 08:04:47,1,113.50210,22.97064,4.0,1.3,0.7,1.1,0.000,0.000,2016-12-10,00:04:10,18,11,12,3,41030200,34.9019607843,96,2.34375,-3.90625,641.25,0,9.0,28,1.7,18.431372549,411580ff,4416,0,0.996520996094-3.28771972656,13,255,16840,93,0.997100830078--0.00390625,468.0,413.3,13.359,14.5098039216,0,0.0,50.9803921569,15.6862745098,31.7647058824,18.431372549,0,32300
2016-12-10 08:04:48,1,113.50210,22.97064,4.0,1.3,0.7,1.1,0.000,0.000,2016-12-10,00:04:11,18,11,12,3,41030200,34.5098039216,96,2.34375,-3.90625,657.75,0,8.0,28,1.68,18.431372549,411580ff,4417,0,0.99951171875-3.30114746094,14,255,16840,93,0.998779296875-0.0,467.5,412.9,13.359,14.9019607843,0,0.0,50.9803921569,15.6862745098,31.7647058824,18.431372549,0,32300
2016-12-10 08:04:49,1,113.50210,22.97064,4.0,1.3,0.7,1.1,0.000,0.000,2016-12-10,00:04:12,18,11,12,3,41030200,34.5098039216,97,2.34375,-3.90625,662.5,0,9.0,28,1.7,18.431372549,411580ff,4418,0,0.998565673828-3.29016113281,14,255,16840,93,0.998779296875-0.0,466.9,412.5,13.359,14.1176470588,0,0.0,50.9803921569,15.6862745098,31.7647058824,18.431372549,0,32300
2016-12-10 08:04:50,1,113.50210,22.97064,4.0,1.3,0.7,1.1,0.000,0.000,2016-12-10,00:04:13,18,11,12,3,41030200,34.5098039216,96,2.34375,-3.90625,661.5,0,9.5,29,1.67,18.431372549,411580ff,4419,0,0.997100830078-3.28771972656,14,255,16840,93,1.00186157227-0.0078125,466.3,412.5,13.339,14.1176470588,0,0.0,50.9803921569,15.6862745098,31.7647058824,18.431372549,0,32300
2016-12-10 08:04:51,1,113.50210,22.97064,4.0,1.3,0.7,1.1,0.000,0.000,2016-12-10,00:04:14,19,11,12,3,41030200,34.5098039216,96,2.34375,-3.90625,659.25,0,7.5,29,1.67,18.431372549,411580ff,4420,0,1.00018310547-3.30847167969,14,255,16840,93,1.00018310547-0.0,465.7,411.6,13.32,14.1176470588,0,0.0,50.9803921569,15.6862745098,31.7647058824,18.431372549,0,32300
2016-12-10 08:04:52,1,113.50210,22.97064,4.0,1.3,0.7,1.1,0.000,0.000,2016-12-10,00:04:15,19,11,12,3,41030200,34.5098039216,96,2.34375,-3.90625,664.75,0,7.5,29,1.7,18.431372549,411580ff,4420,0,1.00119018555-3.31091308594,14,255,16840,93,1.00140380859-0.0078125,465.1,411.2,13.339,14.5098039216,0,0.0,50.9803921569,15.6862745098,31.7647058824,18.431372549,0,32300
2016-12-10 08:04:53,1,113.50210,22.97064,4.0,1.3,0.7,1.1,0.000,0.000,2016-12-10,00:04:16,19,11,12,3,41030200,34.9019607843,96,2.34375,-3.90625,653.75,0,9.5,29,1.68,18.431372549,411580ff,4422,0,1.00119018555-3.31091308594,14,255,16840,93,0.986083984375--0.04296875,464.5,410.7,13.339,14.1176470588,0,0.0,50.9803921569,15.6862745098,31.7647058824,18.431372549,0,32300
2016-12-10 08:04:54,1,113.50210,22.97064,4.0,1.4,0.7,1.2,0.000,0.000,2016-12-10,00:04:17,19,11,12,3,41030200,34.5098039216,96,2.34375,-3.90625,664.0,0,9.0,29,1.65,18.431372549,411580ff,4423,0,0.999664306641-3.29992675781,14,255,16840,93,0.998565673828-0.0,463.9,410.3,13.339,14.1176470588,0,0.0,50.9803921569,15.6862745098,31.7647058824,18.431372549,0,32300
